Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"April 06, 2024","Las Vegas, Nevada, USA",win,Brendan Allen,Chris Curtis,0,0,112,124,6,0,0,0,Middleweight,S-DEC,,5,5:00
"April 06, 2024","Las Vegas, Nevada, USA",win,Damon Jackson,Alexander Hernandez,0,1,42,32,3,0,0,0,Featherweight,S-DEC,,3,5:00
"April 06, 2024","Las Vegas, Nevada, USA",win,Chepe Mariscal,Morgan Charriere,0,0,71,49,1,2,0,1,Featherweight,S-DEC,,3,5:00
"April 06, 2024","Las Vegas, Nevada, USA",win,Ignacio Bahamondes,Christos Giagos,1,0,40,17,0,0,0,0,Lightweight,KO/TKO,Kick,1,3:34
"April 06, 2024","Las Vegas, Nevada, USA",win,Charlie Campbell,Trevor Peek,0,0,54,47,4,2,0,0,Lightweight,U-DEC,,3,5:00
"April 06, 2024","Las Vegas, Nevada, USA",win,Alex Morono,Court McGee,0,0,38,60,0,1,1,0,Welterweight,U-DEC,,3,5:00
"April 06, 2024","Las Vegas, Nevada, USA",win,Lukasz Brzeski,Valter Walker,0,0,58,33,0,4,0,0,Heavyweight,U-DEC,,3,5:00
"April 06, 2024","Las Vegas, Nevada, USA",win,Norma Dumont,Germaine de Randamie,0,0,11,16,6,0,0,0,Women's Bantamweight,U-DEC,,3,5:00
"April 06, 2024","Las Vegas, Nevada, USA",win,Victor Hugo,Pedro Falcao,1,0,68,42,0,1,0,0,Bantamweight,U-DEC,,3,5:00
"April 06, 2024","Las Vegas, Nevada, USA",win,Jean Matsumoto,Dan Argueta,0,0,19,14,2,9,1,0,Bantamweight,SUB,Guillotine Choke,2,4:59
"April 06, 2024","Las Vegas, Nevada, USA",win,Cesar Almeida,Dylan Budka,0,0,29,1,0,3,0,0,Middleweight,KO/TKO,Elbows,2,2:13
"April 06, 2024","Las Vegas, Nevada, USA",win,Nora Cornolle,Melissa Mullins,1,0,36,11,0,1,0,0,Women's Bantamweight,KO/TKO,Knee,2,3:06
