Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"July 13, 2019","Sacramento, California, USA",win,Germaine de Randamie,Aspen Ladd,1,0,4,0,0,0,0,0,Women's Bantamweight,KO/TKO,Punch,1,0:16
"July 13, 2019","Sacramento, California, USA",win,Urijah Faber,Ricky Simon,1,0,11,4,0,0,0,0,Bantamweight,KO/TKO,Punch,1,0:46
"July 13, 2019","Sacramento, California, USA",win,Josh Emmett,Mirsad Bektic,1,0,27,10,0,0,0,0,Featherweight,KO/TKO,Punches,1,4:25
"July 13, 2019","Sacramento, California, USA",win,Karl Roberson,Wellington Turman,0,0,50,25,0,4,0,2,Middleweight,S-DEC,,3,5:00
"July 13, 2019","Sacramento, California, USA",win,Marvin Vettori,Cezar Ferreira,0,0,78,39,2,0,0,0,Middleweight,U-DEC,,3,5:00
"July 13, 2019","Sacramento, California, USA",ncnc,Mike Rodriguez,John Allan,0,0,70,55,0,4,0,3,Light Heavyweight,Overturned,,3,5:00
"July 13, 2019","Sacramento, California, USA",win,Andre Fili,Sheymon Moraes,1,0,19,11,0,0,0,0,Featherweight,KO/TKO,Punch,1,3:07
"July 13, 2019","Sacramento, California, USA",win,Julianna Pena,Nicco Montano,0,0,45,38,2,3,0,0,Women's Bantamweight,U-DEC,,3,5:00
"July 13, 2019","Sacramento, California, USA",win,Ryan Hall,Darren Elkins,2,0,36,29,0,0,1,0,Featherweight,U-DEC,,3,5:00
"July 13, 2019","Sacramento, California, USA",win,Jonathan Martinez,Pingyuan Liu,1,0,32,27,0,0,0,0,Bantamweight,KO/TKO,Knee,3,3:54
"July 13, 2019","Sacramento, California, USA",win,Brianna Fortino,Livinha Souza,0,0,72,23,3,2,0,0,Women's Strawweight,U-DEC,,3,5:00
"July 13, 2019","Sacramento, California, USA",win,Benito Lopez,Vince Morales,0,1,54,64,0,0,0,0,Bantamweight,U-DEC,,3,5:00
