Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"April 15, 2017","Kansas City, Missouri, USA",win,Demetrious Johnson,Wilson Reis,0,0,108,16,1,0,1,0,Flyweight,SUB,Armbar,3,4:49
"April 15, 2017","Kansas City, Missouri, USA",win,Rose Namajunas,Michelle Waterson-Gomez,1,0,47,22,1,1,1,0,Women's Strawweight,SUB,Rear Naked Choke,2,2:47
"April 15, 2017","Kansas City, Missouri, USA",win,Robert Whittaker,Jacare Souza,1,0,55,9,0,1,0,0,Middleweight,KO/TKO,Kick,2,3:28
"April 15, 2017","Kansas City, Missouri, USA",win,Renato Moicano,Jeremy Stephens,0,0,70,56,2,0,0,0,Featherweight,S-DEC,,3,5:00
"April 15, 2017","Kansas City, Missouri, USA",win,Alexander Volkov,Roy Nelson,0,0,122,32,0,1,0,0,Heavyweight,U-DEC,,3,5:00
"April 15, 2017","Kansas City, Missouri, USA",win,Tom Duquesnoy,Patrick Williams,2,0,36,37,0,2,0,0,Bantamweight,KO/TKO,Elbows,2,0:28
"April 15, 2017","Kansas City, Missouri, USA",win,Rashid Magomedov,King Green,0,0,75,75,0,0,0,0,Lightweight,S-DEC,,3,5:00
"April 15, 2017","Kansas City, Missouri, USA",win,Tim Elliott,Louis Smolka,0,0,57,41,12,1,1,2,Flyweight,U-DEC,,3,5:00
"April 15, 2017","Kansas City, Missouri, USA",win,Aljamain Sterling,Augusto Mendes,0,1,83,30,2,0,0,0,Bantamweight,U-DEC,,3,5:00
"April 15, 2017","Kansas City, Missouri, USA",win,Devin Clark,Jake Collier,0,0,68,36,4,0,0,1,Light Heavyweight,U-DEC,,3,5:00
"April 15, 2017","Kansas City, Missouri, USA",win,Anthony Smith,Andrew Sanchez,1,0,49,63,0,4,0,0,Middleweight,KO/TKO,Kick,3,3:52
"April 15, 2017","Kansas City, Missouri, USA",win,Zak Cummings,Nathan Coy,0,0,25,23,0,1,2,0,Welterweight,SUB,Guillotine Choke,1,4:21
"April 15, 2017","Kansas City, Missouri, USA",win,Ketlen Vieira,Ashlee Evans-Smith,0,0,71,68,1,0,0,0,Women's Bantamweight,U-DEC,,3,5:00
