Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"April 14, 2000","Tokyo, Japan",win,Tito Ortiz,Wanderlei Silva,1,0,20,10,4,0,0,0,Middleweight,U-DEC,,5,5:00
"April 14, 2000","Tokyo, Japan",win,Murilo Bustamante,Yoji Anjo,0,0,11,0,4,0,1,0,Middleweight,SUB,Arm Triangle,2,0:31
"April 14, 2000","Tokyo, Japan",win,Sanae Kikuta,Eugene Jackson,0,0,8,4,2,0,2,1,Middleweight,SUB,Armbar,1,4:38
"April 14, 2000","Tokyo, Japan",win,Ron Waterman,Satoshi Honma,0,0,51,6,3,0,1,1,Heavyweight,U-DEC,,3,5:00
"April 14, 2000","Tokyo, Japan",win,Ikuhisa Minowa,Joe Slick,0,0,3,8,3,0,0,4,Middleweight,KO/TKO,,3,1:54
"April 14, 2000","Tokyo, Japan",win,Laverne Clark,Koji Oishi,0,0,13,1,0,3,0,0,Lightweight,M-DEC,,3,5:00
