Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"October 24, 2009","Los Angeles, California, USA",win,Lyoto Machida,Mauricio Rua,0,0,35,80,0,0,0,0,Light Heavyweight,U-DEC,,5,5:00
"October 24, 2009","Los Angeles, California, USA",win,Cain Velasquez,Ben Rothwell,0,0,62,3,5,0,0,0,Heavyweight,KO/TKO,Punches,2,0:58
"October 24, 2009","Los Angeles, California, USA",win,Gleison Tibau,Josh Neer,0,0,22,24,11,0,2,0,Lightweight,U-DEC,,3,5:00
"October 24, 2009","Los Angeles, California, USA",win,Joe Stevenson,Spencer Fisher,0,0,28,14,2,0,0,0,Lightweight,KO/TKO,Elbows,2,4:03
"October 24, 2009","Los Angeles, California, USA",win,Anthony Johnson,Yoshiyuki Yoshida,1,0,10,0,0,0,0,0,Welterweight,KO/TKO,Punch,1,0:41
"October 24, 2009","Los Angeles, California, USA",win,Ryan Bader,Eric Schafer,2,0,52,25,3,0,0,1,Light Heavyweight,U-DEC,,3,5:00
"October 24, 2009","Los Angeles, California, USA",win,Pat Barry,Antoni Hardonk,1,0,29,29,0,0,0,0,Heavyweight,KO/TKO,Punches,2,2:30
"October 24, 2009","Los Angeles, California, USA",win,Chael Sonnen,Yushin Okami,0,0,91,25,4,0,0,1,Middleweight,U-DEC,,3,5:00
"October 24, 2009","Los Angeles, California, USA",win,Jorge Rivera,Rob Kimmons,1,0,66,23,0,1,0,0,Middleweight,KO/TKO,Punches,3,1:53
"October 24, 2009","Los Angeles, California, USA",win,Kyle Kingsbury,Razak Al-Hassan,0,0,25,31,2,1,0,0,Light Heavyweight,S-DEC,,3,5:00
"October 24, 2009","Los Angeles, California, USA",win,Stefan Struve,Chase Gormley,0,0,12,8,1,1,3,1,Heavyweight,SUB,Triangle Choke,1,4:04
