Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"December 12, 2009","Memphis, Tennessee, USA",win,BJ Penn,Diego Sanchez,0,0,70,8,0,0,0,0,Lightweight,KO/TKO,,5,2:37
"December 12, 2009","Memphis, Tennessee, USA",win,Frank Mir,Cheick Kongo,1,0,2,0,0,0,1,0,Heavyweight,SUB,Guillotine Choke,1,1:12
"December 12, 2009","Memphis, Tennessee, USA",win,Jon Fitch,Mike Pierce,0,0,55,54,4,1,0,0,Welterweight,U-DEC,,3,5:00
"December 12, 2009","Memphis, Tennessee, USA",win,Kenny Florian,Clay Guida,1,0,22,13,1,0,1,0,Lightweight,SUB,Rear Naked Choke,2,2:19
"December 12, 2009","Memphis, Tennessee, USA",win,Stefan Struve,Paul Buentello,0,1,54,37,1,0,2,0,Heavyweight,M-DEC,,3,5:00
"December 12, 2009","Memphis, Tennessee, USA",win,Alan Belcher,Wilson Gouveia,1,0,21,29,0,0,0,0,Catch Weight,KO/TKO,Punches,1,3:03
"December 12, 2009","Memphis, Tennessee, USA",win,Matt Wiman,Shane Nelson,0,0,55,20,2,1,0,3,Lightweight,U-DEC,,3,5:00
"December 12, 2009","Memphis, Tennessee, USA",win,Johny Hendricks,Ricardo Funch,0,0,49,16,7,1,4,0,Welterweight,U-DEC,,3,5:00
"December 12, 2009","Memphis, Tennessee, USA",win,Rousimar Palhares,Lucio Linhares,0,0,6,8,1,2,3,2,Middleweight,SUB,Heel Hook,2,3:21
"December 12, 2009","Memphis, Tennessee, USA",win,DaMarques Johnson,Edgar Garcia,0,0,10,17,0,1,1,1,Welterweight,SUB,Triangle Choke,1,4:03
"December 12, 2009","Memphis, Tennessee, USA",win,TJ Grant,Kevin Burns,1,1,28,14,1,0,0,0,Welterweight,KO/TKO,Punch,1,4:57
