Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"October 09, 2021","Las Vegas, Nevada, USA",win,Marina Rodriguez,Mackenzie Dern,0,0,144,49,0,1,1,1,Women's Strawweight,U-DEC,,5,5:00
"October 09, 2021","Las Vegas, Nevada, USA",win,Randy Brown,Jared Gooden,0,0,115,81,0,0,0,0,Welterweight,U-DEC,,3,5:00
"October 09, 2021","Las Vegas, Nevada, USA",win,Matheus Nicolau,Tim Elliott,0,0,64,70,1,1,0,0,Flyweight,U-DEC,,3,5:00
"October 09, 2021","Las Vegas, Nevada, USA",win,Mariya Agapova,Sabina Mazo,1,0,93,62,0,0,1,0,Women's Flyweight,SUB,Rear Naked Choke,3,0:53
"October 09, 2021","Las Vegas, Nevada, USA",win,Chris Gutierrez,Felipe Colares,0,0,96,41,0,1,0,0,Bantamweight,S-DEC,,3,5:00
"October 09, 2021","Las Vegas, Nevada, USA",win,Alexandr Romanov,Jared Vanderaa,0,0,56,13,5,0,0,0,Heavyweight,KO/TKO,Punches,2,4:43
"October 09, 2021","Las Vegas, Nevada, USA",win,Damon Jackson,Charles Rosa,0,0,41,34,6,2,2,0,Featherweight,U-DEC,,3,5:00
"October 09, 2021","Las Vegas, Nevada, USA",win,Loopy Godinez,Silvana Gomez Juarez,0,0,11,3,5,0,1,0,Women's Strawweight,SUB,Armbar,1,4:14
"October 09, 2021","Las Vegas, Nevada, USA",win,Steve Garcia,Charlie Ontiveros,0,2,34,7,3,0,0,0,Lightweight,KO/TKO,Punches,2,1:51
