Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"December 02, 2023","Austin, Texas, USA",win,Arman Tsarukyan,Beneil Dariush,1,0,8,2,0,0,0,0,Lightweight,KO/TKO,Punch,1,1:04
"December 02, 2023","Austin, Texas, USA",win,Jalin Turner,King Green,1,0,33,15,0,0,0,0,Lightweight,KO/TKO,Punches,1,2:49
"December 02, 2023","Austin, Texas, USA",win,Deiveson Figueiredo,Rob Font,0,0,45,46,4,0,0,0,Bantamweight,U-DEC,,3,5:00
"December 02, 2023","Austin, Texas, USA",win,Sean Brady,Kelvin Gastelum,0,0,14,18,5,0,3,0,Welterweight,SUB,Kimura,3,1:43
"December 02, 2023","Austin, Texas, USA",win,Joaquim Silva,Clay Guida,0,0,46,43,2,2,2,0,Lightweight,U-DEC,,3,5:00
"December 02, 2023","Austin, Texas, USA",win,Dustin Stoltzfus,Punahele Soriano,1,0,64,31,4,0,1,0,Middleweight,SUB,Rear Naked Choke,2,4:10
"December 02, 2023","Austin, Texas, USA",win,Miesha Tate,Julia Avila,0,0,32,3,4,0,1,0,Women's Bantamweight,SUB,Rear Naked Choke,3,1:15
"December 02, 2023","Austin, Texas, USA",win,Cody Brundage,Zachary Reese,0,0,9,4,1,0,0,1,Middleweight,KO/TKO,Slam,1,1:49
"December 02, 2023","Austin, Texas, USA",win,Drakkar Klose,Joe Solecki,0,0,2,1,0,1,0,0,Lightweight,KO/TKO,Slam,1,1:41
"December 02, 2023","Austin, Texas, USA",win,Rodolfo Bellato,Ihor Potieria,0,1,80,73,1,0,0,0,Light Heavyweight,KO/TKO,Punches,2,4:17
"December 02, 2023","Austin, Texas, USA",win,Jared Gooden,Wellington Turman,0,0,53,37,1,1,1,0,Welterweight,SUB,Rear Naked Choke,2,1:11
"December 02, 2023","Austin, Texas, USA",win,Veronica Hardy,Jamey-Lyn Horth,0,0,43,43,1,1,0,0,Women's Flyweight,S-DEC,,3,5:00
