Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"March 25, 2023","San Antonio, Texas, USA",win,Cory Sandhagen,Marlon Vera,0,0,128,58,3,0,0,1,Bantamweight,S-DEC,,5,5:00
"March 25, 2023","San Antonio, Texas, USA",win,Holly Holm,Yana Santos,0,0,32,21,4,0,0,0,Women's Bantamweight,U-DEC,,3,5:00
"March 25, 2023","San Antonio, Texas, USA",win,Nate Landwehr,Austin Lingo,0,0,64,48,1,0,1,0,Featherweight,SUB,Rear Naked Choke,2,4:11
"March 25, 2023","San Antonio, Texas, USA",win,Maycee Barber,Andrea Lee,0,0,48,39,2,5,0,0,Women's Flyweight,S-DEC,,3,5:00
"March 25, 2023","San Antonio, Texas, USA",win,Albert Duraev,Chidi Njokuani,0,0,45,40,2,0,0,0,Middleweight,S-DEC,,3,5:00
"March 25, 2023","San Antonio, Texas, USA",win,Daniel Pineda,Tucker Lutz,1,0,24,28,1,0,2,0,Featherweight,SUB,Guillotine Choke,2,2:50
"March 25, 2023","San Antonio, Texas, USA",win,Lucas Alexander,Steven Peterson,1,0,85,26,0,0,0,0,Featherweight,U-DEC,,3,5:00
"March 25, 2023","San Antonio, Texas, USA",win,Trevin Giles,Preston Parsons,0,0,55,42,0,3,0,3,Welterweight,S-DEC,,3,5:00
"March 25, 2023","San Antonio, Texas, USA",win,CJ Vergara,Daniel Lacerda,0,2,83,48,0,1,1,2,Flyweight,KO/TKO,Elbows,2,4:04
"March 25, 2023","San Antonio, Texas, USA",win,Victor Altamirano,Vinicius Salvador,0,0,62,47,3,1,0,0,Flyweight,U-DEC,,3,5:00
