Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"July 22, 2018","Hamburg, Hamburg, Germany",win,Anthony Smith,Mauricio Rua,1,0,23,4,0,0,0,0,Light Heavyweight,KO/TKO,Punches,1,1:29
"July 22, 2018","Hamburg, Hamburg, Germany",win,Corey Anderson,Glover Teixeira,0,0,48,20,7,0,0,1,Light Heavyweight,U-DEC,,3,5:00
"July 22, 2018","Hamburg, Hamburg, Germany",win,Abu Azaitar,Vitor Miranda,0,0,48,19,1,3,0,1,Middleweight,U-DEC,,3,5:00
"July 22, 2018","Hamburg, Hamburg, Germany",win,Marcin Tybura,Stefan Struve,0,0,41,31,5,0,0,0,Heavyweight,U-DEC,,3,5:00
"July 22, 2018","Hamburg, Hamburg, Germany",win,Danny Roberts,David Zawada,0,0,45,33,0,2,1,5,Welterweight,S-DEC,,3,5:00
"July 22, 2018","Hamburg, Hamburg, Germany",win,Nasrat Haqparast,Marc Diakiese,1,0,93,50,0,0,0,0,Lightweight,U-DEC,,3,5:00
"July 22, 2018","Hamburg, Hamburg, Germany",win,Damir Hadzovic,Nick Hein,1,0,71,43,0,0,0,0,Lightweight,S-DEC,,3,5:00
"July 22, 2018","Hamburg, Hamburg, Germany",win,Bartosz Fabinski,Emil Meek,0,0,35,21,6,0,0,1,Welterweight,U-DEC,,3,5:00
"July 22, 2018","Hamburg, Hamburg, Germany",win,Nad Narimani,Khalid Taha,0,0,45,32,6,0,0,0,Featherweight,U-DEC,,3,5:00
"July 22, 2018","Hamburg, Hamburg, Germany",win,Aleksandar Rakic,Justin Ledet,1,0,104,12,3,0,0,0,Light Heavyweight,U-DEC,,3,5:00
"July 22, 2018","Hamburg, Hamburg, Germany",win,Manny Bermudez,Davey Grant,1,0,3,4,0,0,2,0,Bantamweight,SUB,Triangle Choke,1,0:59
"July 22, 2018","Hamburg, Hamburg, Germany",win,Darko Stosic,Jeremy Kimball,0,0,9,4,0,0,0,0,Light Heavyweight,KO/TKO,Elbows,1,3:13
"July 22, 2018","Hamburg, Hamburg, Germany",win,Pingyuan Liu,Damian Stasiak,0,0,32,24,1,3,2,0,Bantamweight,U-DEC,,3,5:00
