Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"April 30, 2022","Las Vegas, Nevada, USA",win,Marlon Vera,Rob Font,3,0,159,271,0,1,0,0,Bantamweight,U-DEC,,5,5:00
"April 30, 2022","Las Vegas, Nevada, USA",win,Andrei Arlovski,Jake Collier,0,0,91,93,0,2,0,0,Heavyweight,S-DEC,,3,5:00
"April 30, 2022","Las Vegas, Nevada, USA",win,Joanderson Brito,Andre Fili,1,0,14,6,0,0,0,0,Featherweight,KO/TKO,Punch,1,0:41
"April 30, 2022","Las Vegas, Nevada, USA",win,Grant Dawson,Jared Gordon,0,0,54,77,7,0,2,0,Lightweight,SUB,Rear Naked Choke,3,4:11
"April 30, 2022","Las Vegas, Nevada, USA",win,Darren Elkins,Tristan Connelly,0,0,75,66,5,0,1,0,Featherweight,U-DEC,,3,5:00
"April 30, 2022","Las Vegas, Nevada, USA",win,Krzysztof Jotko,Gerald Meerschaert,0,0,65,37,4,1,0,0,Middleweight,U-DEC,,3,5:00
"April 30, 2022","Las Vegas, Nevada, USA",win,Alexandr Romanov,Chase Sherman,0,0,8,0,3,0,1,0,Heavyweight,SUB,Keylock,1,2:11
"April 30, 2022","Las Vegas, Nevada, USA",win,Francisco Figueiredo,Daniel Lacerda,0,0,5,4,0,1,1,0,Flyweight,SUB,Kneebar,1,1:18
"April 30, 2022","Las Vegas, Nevada, USA",win,Gabe Green,Yohan Lainesse,0,1,48,41,0,2,0,1,Welterweight,KO/TKO,Punches,2,4:02
"April 30, 2022","Las Vegas, Nevada, USA",win,Natan Levy,Mike Breeden,0,0,92,104,9,3,0,0,Lightweight,U-DEC,,3,5:00
"April 30, 2022","Las Vegas, Nevada, USA",win,Shanna Young,Gina Mazany,0,0,49,48,0,1,0,0,Women's Flyweight,KO/TKO,Punches,2,3:11
