Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"April 20, 2013","San Jose, California, USA",win,Benson Henderson,Gilbert Melendez,0,0,68,43,0,1,0,0,Lightweight,S-DEC,,5,5:00
"April 20, 2013","San Jose, California, USA",win,Daniel Cormier,Frank Mir,0,0,59,24,0,0,0,0,Heavyweight,U-DEC,,3,5:00
"April 20, 2013","San Jose, California, USA",win,Josh Thomson,Nate Diaz,1,0,36,21,1,1,0,1,Lightweight,KO/TKO,Kick,2,3:44
"April 20, 2013","San Jose, California, USA",win,Matt Brown,Jordan Mein,0,1,40,24,0,0,1,0,Welterweight,KO/TKO,Elbows,2,1:00
"April 20, 2013","San Jose, California, USA",win,Chad Mendes,Darren Elkins,1,0,7,2,0,0,0,0,Featherweight,KO/TKO,Punch,1,1:08
"April 20, 2013","San Jose, California, USA",win,Francis Carmont,Lorenz Larkin,0,0,12,32,2,0,0,0,Middleweight,U-DEC,,3,5:00
"April 20, 2013","San Jose, California, USA",win,Myles Jury,Ramsey Nijem,1,0,5,6,2,1,0,0,Lightweight,KO/TKO,Punch,2,1:02
"April 20, 2013","San Jose, California, USA",win,Joseph Benavidez,Darren Uyenoyama,2,0,57,11,2,0,0,0,Flyweight,KO/TKO,Punch,2,4:50
"April 20, 2013","San Jose, California, USA",win,Jorge Masvidal,Tim Means,0,0,50,43,6,0,0,0,Lightweight,U-DEC,,3,5:00
"April 20, 2013","San Jose, California, USA",win,TJ Dillashaw,Hugo Viana,1,0,21,11,1,0,0,0,Bantamweight,KO/TKO,Punches,1,4:22
"April 20, 2013","San Jose, California, USA",win,Anthony Njokuani,Roger Bowling,1,0,26,27,0,1,0,0,Lightweight,KO/TKO,Punch,2,2:52
"April 20, 2013","San Jose, California, USA",win,Yoel Romero,Clifford Starks,1,0,12,3,0,0,0,0,Middleweight,KO/TKO,Flying Knee,1,1:32
