Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"June 06, 2020","Las Vegas, Nevada, USA",win,Amanda Nunes,Felicia Spencer,0,0,124,42,6,0,1,0,Women's Featherweight,U-DEC,,5,5:00
"June 06, 2020","Las Vegas, Nevada, USA",win,Cody Garbrandt,Raphael Assuncao,1,0,19,17,0,0,0,0,Bantamweight,KO/TKO,Punch,2,4:59
"June 06, 2020","Las Vegas, Nevada, USA",win,Aljamain Sterling,Cory Sandhagen,0,0,2,1,0,0,2,0,Bantamweight,SUB,Rear Naked Choke,1,1:28
"June 06, 2020","Las Vegas, Nevada, USA",win,Neil Magny,Anthony Rocco Martin,0,0,64,37,0,1,0,0,Welterweight,U-DEC,,3,5:00
"June 06, 2020","Las Vegas, Nevada, USA",win,Sean O'Malley,Eddie Wineland,1,0,13,4,0,0,0,0,Bantamweight,KO/TKO,Punch,1,1:54
"June 06, 2020","Las Vegas, Nevada, USA",win,Alex Caceres,Chase Hooper,1,0,103,53,1,0,0,0,Featherweight,U-DEC,,3,5:00
"June 06, 2020","Las Vegas, Nevada, USA",win,Ian Heinisch,Gerald Meerschaert,1,0,20,3,0,0,0,0,Middleweight,KO/TKO,Punch,1,1:14
"June 06, 2020","Las Vegas, Nevada, USA",win,Cody Stamann,Brian Kelleher,0,0,89,57,2,1,0,0,Featherweight,U-DEC,,3,5:00
"June 06, 2020","Las Vegas, Nevada, USA",win,Maki Pitolo,Charles Byrd,0,0,29,11,3,1,0,0,Middleweight,KO/TKO,Punches,2,1:10
"June 06, 2020","Las Vegas, Nevada, USA",win,Alex Perez,Jussier Formiga,2,0,29,18,0,0,0,0,Flyweight,KO/TKO,Kick,1,4:06
"June 06, 2020","Las Vegas, Nevada, USA",win,Devin Clark,Alonzo Menifield,0,0,79,39,1,0,0,0,Light Heavyweight,U-DEC,,3,5:00
"June 06, 2020","Las Vegas, Nevada, USA",win,Herbert Burns,Evan Dunham,0,0,5,3,1,0,1,0,Catch Weight,SUB,Rear Naked Choke,1,1:20
