Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"June 26, 2021","Las Vegas, Nevada, USA",win,Ciryl Gane,Alexander Volkov,0,0,135,115,0,0,0,0,Heavyweight,U-DEC,,5,5:00
"June 26, 2021","Las Vegas, Nevada, USA",win,Tanner Boser,Ovince Saint Preux,1,0,33,9,0,1,0,0,Heavyweight,KO/TKO,Punch,2,2:31
"June 26, 2021","Las Vegas, Nevada, USA",win,Timur Valiev,Raoni Barcelos,0,2,77,69,0,0,0,0,Bantamweight,M-DEC,,3,5:00
"June 26, 2021","Las Vegas, Nevada, USA",ncnc,Andre Fili,Daniel Pineda,0,0,34,15,1,0,0,0,Featherweight,CNC,,2,0:46
"June 26, 2021","Las Vegas, Nevada, USA",win,Tim Means,Nicolas Dalby,0,0,53,54,1,0,0,0,Welterweight,U-DEC,,3,5:00
"June 26, 2021","Las Vegas, Nevada, USA",win,Renato Moicano,Jai Herbert,0,0,26,7,5,0,1,0,Lightweight,SUB,Rear Naked Choke,2,4:34
"June 26, 2021","Las Vegas, Nevada, USA",win,Kennedy Nzechukwu,Danilo Marques,0,0,31,10,0,2,0,0,Light Heavyweight,KO/TKO,Punches,3,0:20
"June 26, 2021","Las Vegas, Nevada, USA",win,Shavkat Rakhmonov,Michel Prazeres,0,0,21,6,1,0,1,0,Welterweight,SUB,Rear Naked Choke,2,2:10
"June 26, 2021","Las Vegas, Nevada, USA",win,Jeremiah Wells,Warlley Alves,1,0,21,15,0,0,0,1,Welterweight,KO/TKO,Punch,2,0:30
"June 26, 2021","Las Vegas, Nevada, USA",win,Marcin Prachnio,Ike Villanueva,1,0,59,34,0,1,0,0,Light Heavyweight,KO/TKO,Kick,2,0:56
"June 26, 2021","Las Vegas, Nevada, USA",win,Julia Avila,Julija Stoliarenko,0,0,48,40,1,1,1,0,Women's Bantamweight,SUB,Rear Naked Choke,3,4:19
"June 26, 2021","Las Vegas, Nevada, USA",win,Charles Rosa,Justin Jaynes,0,0,51,44,2,2,2,2,Featherweight,S-DEC,,3,5:00
"June 26, 2021","Las Vegas, Nevada, USA",win,Damir Hadzovic,Yancy Medeiros,0,0,121,103,2,2,0,2,Lightweight,U-DEC,,3,5:00
