Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"December 13, 2014","Phoenix, Arizona, USA",win,Junior Dos Santos,Stipe Miocic,1,0,123,89,1,1,0,0,Heavyweight,U-DEC,,5,5:00
"December 13, 2014","Phoenix, Arizona, USA",win,Rafael Dos Anjos,Nate Diaz,0,0,77,13,2,0,0,0,Lightweight,U-DEC,,3,5:00
"December 13, 2014","Phoenix, Arizona, USA",win,Alistair Overeem,Stefan Struve,0,0,17,2,1,0,0,0,Heavyweight,KO/TKO,Punch,1,4:13
"December 13, 2014","Phoenix, Arizona, USA",win,Matt Mitrione,Gabriel Gonzaga,1,0,12,6,0,0,0,0,Heavyweight,KO/TKO,Punch,1,1:59
"December 13, 2014","Phoenix, Arizona, USA",win,Joanna Jedrzejczyk,Claudia Gadelha,1,0,38,27,0,7,0,1,Women's Strawweight,S-DEC,,3,5:00
"December 13, 2014","Phoenix, Arizona, USA",win,John Moraga,Willie Gates,0,1,56,22,1,0,1,1,Flyweight,SUB,Rear Naked Choke,3,4:06
"December 13, 2014","Phoenix, Arizona, USA",win,Ben Saunders,Joe Riggs,0,0,4,2,0,1,0,0,Welterweight,SUB,Injury,1,0:57
"December 13, 2014","Phoenix, Arizona, USA",win,Drew Dober,Jamie Varner,0,0,5,4,0,0,1,0,Lightweight,SUB,Rear Naked Choke,1,1:52
"December 13, 2014","Phoenix, Arizona, USA",win,Bryan Barberena,Joe Ellenberger,1,0,63,24,0,3,0,0,Lightweight,KO/TKO,Punches,3,3:24
"December 13, 2014","Phoenix, Arizona, USA",win,David Michaud,Garett Whiteley,0,0,77,75,4,0,0,0,Lightweight,U-DEC,,3,5:00
"December 13, 2014","Phoenix, Arizona, USA",win,Henry Cejudo,Dustin Kimura,1,0,72,25,0,0,0,0,Bantamweight,U-DEC,,3,5:00
"December 13, 2014","Phoenix, Arizona, USA",win,Ian Entwistle,Anthony Birchak,0,0,0,4,0,1,3,0,Bantamweight,SUB,Heel Hook,1,1:04
