Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"August 17, 2013","Boston, Massachusetts, USA",win,Chael Sonnen,Mauricio Rua,0,0,5,0,2,0,2,0,Light Heavyweight,SUB,Guillotine Choke,1,4:47
"August 17, 2013","Boston, Massachusetts, USA",win,Travis Browne,Alistair Overeem,1,2,14,41,0,0,0,0,Heavyweight,KO/TKO,Kick,1,4:08
"August 17, 2013","Boston, Massachusetts, USA",win,Urijah Faber,Iuri Alcantara,0,0,54,8,4,1,0,1,Bantamweight,U-DEC,,3,5:00
"August 17, 2013","Boston, Massachusetts, USA",win,Matt Brown,Mike Pyle,1,0,10,0,0,0,0,0,Welterweight,KO/TKO,Knee,1,0:29
"August 17, 2013","Boston, Massachusetts, USA",win,John Howard,Uriah Hall,0,0,33,41,2,2,1,0,Middleweight,S-DEC,,3,5:00
"August 17, 2013","Boston, Massachusetts, USA",win,Michael Johnson,Joe Lauzon,2,0,116,25,2,0,0,0,Lightweight,U-DEC,,3,5:00
"August 17, 2013","Boston, Massachusetts, USA",win,Michael McDonald,Brad Pickett,2,0,51,17,0,1,2,0,Bantamweight,SUB,Triangle Choke,2,3:43
"August 17, 2013","Boston, Massachusetts, USA",win,Conor McGregor,Max Holloway,0,0,53,23,4,0,0,0,Featherweight,U-DEC,,3,5:00
"August 17, 2013","Boston, Massachusetts, USA",win,Steven Siler,Mike Brown,1,0,6,3,0,0,0,0,Featherweight,KO/TKO,Punch,1,0:50
"August 17, 2013","Boston, Massachusetts, USA",win,Diego Brandao,Daniel Pineda,0,0,42,61,8,0,0,0,Featherweight,U-DEC,,3,5:00
"August 17, 2013","Boston, Massachusetts, USA",win,Manvel Gamburyan,Cole Miller,0,0,23,32,5,0,0,0,Featherweight,U-DEC,,3,5:00
"August 17, 2013","Boston, Massachusetts, USA",win,Ovince Saint Preux,Cody Donovan,0,0,6,10,0,0,0,0,Light Heavyweight,KO/TKO,Punches,1,2:07
"August 17, 2013","Boston, Massachusetts, USA",win,James Vick,Ramsey Nijem,0,0,0,0,0,1,1,0,Lightweight,SUB,Guillotine Choke,1,0:58
