Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"January 13, 2024","Las Vegas, Nevada, USA",win,Magomed Ankalaev,Johnny Walker,1,0,39,24,0,0,0,0,Light Heavyweight,KO/TKO,Punch,2,2:42
"January 13, 2024","Las Vegas, Nevada, USA",win,Jim Miller,Gabriel Benitez,0,0,80,80,2,0,1,0,Lightweight,SUB,Neck Crank,3,3:25
"January 13, 2024","Las Vegas, Nevada, USA",win,Mario Bautista,Ricky Simon,0,0,112,45,0,2,0,0,Bantamweight,U-DEC,,3,5:00
"January 13, 2024","Las Vegas, Nevada, USA",win,Brunno Ferreira,Phil Hawes,1,0,19,13,1,0,0,0,Middleweight,KO/TKO,Punch,1,4:55
"January 13, 2024","Las Vegas, Nevada, USA",win,Waldo Cortes-Acosta,Andrei Arlovski,0,0,49,58,0,0,0,0,Heavyweight,U-DEC,,3,5:00
"January 13, 2024","Las Vegas, Nevada, USA",win,Preston Parsons,Matthew Semelsberger,0,0,47,28,7,1,2,2,Welterweight,U-DEC,,3,5:00
"January 13, 2024","Las Vegas, Nevada, USA",win,Marcus McGhee,Gaston Bolanos,1,0,65,28,1,0,0,0,Bantamweight,KO/TKO,Punches,2,3:29
"January 13, 2024","Las Vegas, Nevada, USA",win,Farid Basharat,Taylor Lapilus,0,0,42,40,5,0,1,0,Bantamweight,U-DEC,,3,5:00
"January 13, 2024","Las Vegas, Nevada, USA",win,Jean Silva,Westin Wilson,1,0,25,11,1,0,0,0,Featherweight,KO/TKO,Punch,1,4:12
"January 13, 2024","Las Vegas, Nevada, USA",win,Nikolas Motta,Tom Nolan,1,0,21,12,0,0,0,0,Lightweight,KO/TKO,Punches,1,1:03
"January 13, 2024","Las Vegas, Nevada, USA",win,Joshua Van,Felipe Bunes,1,0,83,50,1,2,0,0,Flyweight,KO/TKO,Punches,2,4:31
