Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"November 05, 2005","Las Vegas, Nevada, USA",win,Diego Sanchez,Nick Diaz,0,0,41,13,5,2,1,1,Welterweight,U-DEC,,3,5:00
"November 05, 2005","Las Vegas, Nevada, USA",win,Rashad Evans,Brad Imes,2,0,48,42,0,2,0,1,Heavyweight,S-DEC,,3,5:00
"November 05, 2005","Las Vegas, Nevada, USA",win,Joe Stevenson,Luke Cummo,0,0,20,20,5,1,2,1,Welterweight,U-DEC,,3,5:00
"November 05, 2005","Las Vegas, Nevada, USA",win,Kenny Florian,Kit Cope,0,0,10,8,3,0,2,0,Welterweight,SUB,Rear Naked Choke,2,0:37
"November 05, 2005","Las Vegas, Nevada, USA",win,Joshua Burkman,Sammy Morgan,0,0,4,1,1,0,0,0,Welterweight,KO/TKO,Slam,1,0:21
"November 05, 2005","Las Vegas, Nevada, USA",win,Melvin Guillard,Marcus Davis,0,0,19,3,3,0,1,0,Welterweight,KO/TKO,,2,2:55
"November 05, 2005","Las Vegas, Nevada, USA",win,Keith Jardine,Kerry Schall,1,0,41,8,0,0,0,0,Heavyweight,KO/TKO,Kicks,2,3:28
