Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"November 08, 2014","Uberlandia, Minas Gerais, Brazil",win,Ovince Saint Preux,Mauricio Rua,1,0,9,2,0,0,0,0,Light Heavyweight,KO/TKO,Punch,1,0:34
"November 08, 2014","Uberlandia, Minas Gerais, Brazil",win,Warlley Alves,Alan Jouban,0,0,47,79,1,0,1,0,Welterweight,U-DEC,,3,5:00
"November 08, 2014","Uberlandia, Minas Gerais, Brazil",win,Claudio Silva,Leon Edwards,0,0,34,33,3,0,1,0,Welterweight,S-DEC,,3,5:00
"November 08, 2014","Uberlandia, Minas Gerais, Brazil",win,Dhiego Lima,Jorge de Oliveira,0,0,70,23,6,0,4,0,Welterweight,U-DEC,,3,5:00
"November 08, 2014","Uberlandia, Minas Gerais, Brazil",win,Juliana Lima,Nina Nunes,0,0,21,23,1,0,0,2,Women's Strawweight,U-DEC,,3,5:00
"November 08, 2014","Uberlandia, Minas Gerais, Brazil",win,Diego Rivas,Rodolfo Rubio Perez,0,0,15,17,2,2,0,0,Featherweight,U-DEC,,3,5:00
"November 08, 2014","Uberlandia, Minas Gerais, Brazil",win,Caio Magalhaes,Trevor Smith,1,0,9,2,0,0,0,0,Middleweight,KO/TKO,Punch,1,0:31
"November 08, 2014","Uberlandia, Minas Gerais, Brazil",win,Leandro Silva,Charlie Brenneman,0,0,4,4,1,3,1,0,Lightweight,SUB,Rear Naked Choke,1,4:15
"November 08, 2014","Uberlandia, Minas Gerais, Brazil",win,Thomas Almeida,Tim Gorman,0,0,120,67,0,2,0,0,Bantamweight,U-DEC,,3,5:00
"November 08, 2014","Uberlandia, Minas Gerais, Brazil",win,Colby Covington,Wagner Silva,0,0,23,16,5,0,1,0,Welterweight,SUB,Rear Naked Choke,3,3:26
