Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"June 08, 2019","Chicago, Illinois, USA",win,Henry Cejudo,Marlon Moraes,0,0,90,57,1,0,1,0,Bantamweight,KO/TKO,Punches,3,4:51
"June 08, 2019","Chicago, Illinois, USA",win,Valentina Shevchenko,Jessica Eye,1,0,8,2,2,0,1,0,Women's Flyweight,KO/TKO,Kick,2,0:26
"June 08, 2019","Chicago, Illinois, USA",win,Tony Ferguson,Donald Cerrone,0,0,104,68,0,1,0,0,Lightweight,KO/TKO,,2,5:00
"June 08, 2019","Chicago, Illinois, USA",win,Petr Yan,Jimmie Rivera,2,0,56,73,1,0,0,0,Bantamweight,U-DEC,,3,5:00
"June 08, 2019","Chicago, Illinois, USA",win,Blagoy Ivanov,Tai Tuivasa,1,0,73,64,2,0,0,0,Heavyweight,U-DEC,,3,5:00
"June 08, 2019","Chicago, Illinois, USA",win,Tatiana Suarez,Nina Nunes,0,0,75,48,4,0,0,0,Women's Strawweight,U-DEC,,3,5:00
"June 08, 2019","Chicago, Illinois, USA",win,Aljamain Sterling,Pedro Munhoz,0,0,174,105,0,0,0,0,Bantamweight,U-DEC,,3,5:00
"June 08, 2019","Chicago, Illinois, USA",win,Alexa Grasso,Karolina Kowalkiewicz,0,0,148,90,0,0,1,0,Women's Strawweight,U-DEC,,3,5:00
"June 08, 2019","Chicago, Illinois, USA",win,Calvin Kattar,Ricardo Lamas,1,0,22,12,0,0,0,0,Featherweight,KO/TKO,Punch,1,4:06
"June 08, 2019","Chicago, Illinois, USA",win,Yan Xiaonan,Angela Hill,0,0,94,71,1,1,0,1,Women's Strawweight,U-DEC,,3,5:00
"June 08, 2019","Chicago, Illinois, USA",win,Darren Stewart,Bevon Lewis,0,0,30,31,0,0,0,0,Middleweight,U-DEC,,3,5:00
"June 08, 2019","Chicago, Illinois, USA",win,Eddie Wineland,Grigory Popov,2,0,74,55,0,0,0,0,Bantamweight,KO/TKO,Punch,2,4:47
"June 08, 2019","Chicago, Illinois, USA",win,Katlyn Cerminara,Joanne Wood,0,0,82,112,0,3,0,0,Women's Flyweight,U-DEC,,3,5:00
