Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"December 19, 2015","Orlando, Florida, USA",win,Rafael Dos Anjos,Donald Cerrone,0,0,26,4,0,0,0,0,Lightweight,KO/TKO,Punches,1,1:06
"December 19, 2015","Orlando, Florida, USA",win,Alistair Overeem,Junior Dos Santos,1,0,32,22,0,0,0,0,Heavyweight,KO/TKO,Punches,2,4:43
"December 19, 2015","Orlando, Florida, USA",win,Nate Diaz,Michael Johnson,0,0,153,103,0,1,0,0,Lightweight,U-DEC,,3,5:00
"December 19, 2015","Orlando, Florida, USA",win,Karolina Kowalkiewicz,Randa Markos,0,0,66,34,0,1,0,0,Women's Strawweight,U-DEC,,3,5:00
"December 19, 2015","Orlando, Florida, USA",win,Charles Oliveira,Myles Jury,0,0,5,5,1,0,1,0,Featherweight,SUB,Guillotine Choke,1,3:05
"December 19, 2015","Orlando, Florida, USA",win,Nate Marquardt,CB Dollaway,1,0,16,15,0,0,0,0,Middleweight,KO/TKO,Punch,2,0:28
"December 19, 2015","Orlando, Florida, USA",win,Valentina Shevchenko,Sarah Kaufman,0,0,32,27,4,1,0,0,Women's Bantamweight,S-DEC,,3,5:00
"December 19, 2015","Orlando, Florida, USA",win,Tamdan McCrory,Josh Samman,0,0,39,10,2,2,1,0,Middleweight,SUB,Triangle Choke,3,4:10
"December 19, 2015","Orlando, Florida, USA",win,Nik Lentz,Danny Castillo,0,0,59,57,3,2,2,0,Lightweight,S-DEC,,3,5:00
"December 19, 2015","Orlando, Florida, USA",ncnc,Cole Miller,Jim Alers,0,0,28,25,0,0,0,0,Featherweight,CNC,,2,1:34
"December 19, 2015","Orlando, Florida, USA",win,Kamaru Usman,Leon Edwards,0,0,48,26,6,0,0,0,Welterweight,U-DEC,,3,5:00
"December 19, 2015","Orlando, Florida, USA",win,Vicente Luque,Hayder Hassan,0,0,12,15,0,0,1,0,Welterweight,SUB,Anaconda Choke,1,2:13
"December 19, 2015","Orlando, Florida, USA",win,Francis Ngannou,Luis Henrique,1,0,25,5,0,1,0,0,Heavyweight,KO/TKO,Punch,2,2:53
