Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"May 14, 2016","Curitiba, Parana, Brazil",win,Stipe Miocic,Fabricio Werdum,1,0,20,15,0,0,0,0,Heavyweight,KO/TKO,Punch,1,2:47
"May 14, 2016","Curitiba, Parana, Brazil",win,Jacare Souza,Vitor Belfort,0,0,39,4,1,0,0,0,Middleweight,KO/TKO,Punches,1,4:38
"May 14, 2016","Curitiba, Parana, Brazil",win,Cristiane Justino,Leslie Smith,1,0,26,2,0,0,0,0,Catch Weight,KO/TKO,Punch,1,1:21
"May 14, 2016","Curitiba, Parana, Brazil",win,Mauricio Rua,Corey Anderson,2,0,48,55,0,4,0,0,Light Heavyweight,S-DEC,,3,5:00
"May 14, 2016","Curitiba, Parana, Brazil",win,Bryan Barberena,Warlley Alves,0,0,120,79,0,0,0,1,Welterweight,U-DEC,,3,5:00
"May 14, 2016","Curitiba, Parana, Brazil",win,Demian Maia,Matt Brown,0,0,17,10,3,0,2,0,Welterweight,SUB,Rear Naked Choke,3,4:31
"May 14, 2016","Curitiba, Parana, Brazil",win,Thiago Santos,Nate Marquardt,2,0,16,7,0,0,0,0,Middleweight,KO/TKO,Punch,1,3:39
"May 14, 2016","Curitiba, Parana, Brazil",win,Francisco Trinaldo,Yancy Medeiros,0,1,117,51,2,0,0,0,Lightweight,U-DEC,,3,5:00
"May 14, 2016","Curitiba, Parana, Brazil",win,John Lineker,Rob Font,0,0,80,40,1,0,0,0,Bantamweight,U-DEC,,3,5:00
"May 14, 2016","Curitiba, Parana, Brazil",win,Rogerio Nogueira,Patrick Cummins,1,0,30,12,0,0,0,0,Light Heavyweight,KO/TKO,Punches,1,4:52
"May 14, 2016","Curitiba, Parana, Brazil",drawdraw,Sergio Moraes,Luan Chagas,0,1,28,46,0,0,1,0,Welterweight,S-DEC,,3,5:00
"May 14, 2016","Curitiba, Parana, Brazil",win,Renato Moicano,Zubaira Tukhugov,0,0,44,29,0,3,0,0,Featherweight,S-DEC,,3,5:00
