Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"June 20, 2015","Berlin, Berlin, Germany",win,Joanna Jedrzejczyk,Jessica Penne,0,0,126,25,0,0,0,0,Women's Strawweight,KO/TKO,Punches,3,4:22
"June 20, 2015","Berlin, Berlin, Germany",win,Tatsuya Kawajiri,Dennis Siver,0,0,22,22,4,0,0,1,Featherweight,U-DEC,,3,5:00
"June 20, 2015","Berlin, Berlin, Germany",win,Peter Sobotta,Steve Kennedy,0,0,6,3,2,0,1,0,Welterweight,SUB,Rear Naked Choke,1,2:57
"June 20, 2015","Berlin, Berlin, Germany",win,Nick Hein,Lukasz Sajewski,0,0,54,26,1,0,0,0,Lightweight,U-DEC,,3,5:00
"June 20, 2015","Berlin, Berlin, Germany",win,Makwan Amirkhani,Masio Fullen,0,0,0,1,1,0,2,0,Featherweight,SUB,Rear Naked Choke,1,1:41
"June 20, 2015","Berlin, Berlin, Germany",win,Mairbek Taisumov,Alan Patrick,1,0,23,17,0,0,0,0,Lightweight,KO/TKO,Kick,2,1:30
"June 20, 2015","Berlin, Berlin, Germany",win,Arnold Allen,Alan Omer,0,0,23,35,1,2,1,0,Featherweight,SUB,Guillotine Choke,3,1:41
"June 20, 2015","Berlin, Berlin, Germany",win,Noad Lahat,Niklas Backstrom,0,0,62,11,1,4,1,1,Featherweight,M-DEC,,3,5:00
"June 20, 2015","Berlin, Berlin, Germany",win,Scott Askham,Antonio Dos Santos,2,0,11,11,0,0,0,0,Middleweight,KO/TKO,Punch,1,2:52
"June 20, 2015","Berlin, Berlin, Germany",win,Magomed Mustafaev,Piotr Hallmann,0,0,18,29,0,2,0,0,Lightweight,KO/TKO,,2,3:24
"June 20, 2015","Berlin, Berlin, Germany",win,Taylor Lapilus,Yuta Sasaki,1,0,31,16,0,1,0,0,Bantamweight,KO/TKO,Punches,2,1:26
