Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"August 26, 2023","Kallang, Singapore",win,Max Holloway,Chan Sung Jung,2,0,75,34,0,0,1,0,Featherweight,KO/TKO,Punch,3,0:23
"August 26, 2023","Kallang, Singapore",win,Anthony Smith,Ryan Spann,0,0,91,59,1,0,0,0,Light Heavyweight,S-DEC,,3,5:00
"August 26, 2023","Kallang, Singapore",win,Giga Chikadze,Alex Caceres,0,0,65,62,0,0,0,0,Featherweight,U-DEC,,3,5:00
"August 26, 2023","Kallang, Singapore",win,Rinya Nakamura,Fernie Garcia,0,0,36,15,4,0,3,1,Bantamweight,U-DEC,,3,5:00
"August 26, 2023","Kallang, Singapore",win,Erin Blanchfield,Taila Santos,0,0,61,55,0,0,0,0,Women's Flyweight,U-DEC,,3,5:00
"August 26, 2023","Kallang, Singapore",win,Junior Tafa,Parker Porter,1,0,8,2,0,0,0,0,Heavyweight,KO/TKO,Punch,1,1:24
"August 26, 2023","Kallang, Singapore",win,Waldo Cortes-Acosta,Lukasz Brzeski,1,0,15,14,0,0,0,0,Heavyweight,KO/TKO,Punches,1,3:01
"August 26, 2023","Kallang, Singapore",win,Garrett Armfield,Toshiomi Kazama,1,0,45,15,0,0,0,0,Bantamweight,KO/TKO,Punches,1,4:16
"August 26, 2023","Kallang, Singapore",win,Michal Oleksiejczuk,Chidi Njokuani,0,0,44,29,1,0,0,0,Middleweight,KO/TKO,Punches,1,4:16
"August 26, 2023","Kallang, Singapore",win,Song Kenan,Rolando Bedoya,1,0,75,112,0,0,0,0,Welterweight,U-DEC,,3,5:00
"August 26, 2023","Kallang, Singapore",win,Billy Ray Goff,Yusaku Kinoshita,1,0,40,17,0,0,0,0,Welterweight,KO/TKO,Punch,1,3:49
"August 26, 2023","Kallang, Singapore",win,JJ Aldrich,Liang Na,0,0,47,11,0,3,0,0,Women's Flyweight,KO/TKO,Elbows,2,4:49
"August 26, 2023","Kallang, Singapore",win,SeungWoo Choi,Jarno Errens,1,1,56,30,1,0,0,0,Featherweight,U-DEC,,3,5:00
