Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"December 16, 2000","Tokyo, Japan",win,Tito Ortiz,Yuki Kondo,0,1,16,2,2,0,2,0,Middleweight,SUB,Neck Crank,1,1:52
"December 16, 2000","Tokyo, Japan",win,Pat Miletich,Kenichi Yamamoto,0,0,16,3,3,0,2,0,Welterweight,SUB,Guillotine Choke,2,1:58
"December 16, 2000","Tokyo, Japan",win,Matt Lindland,Yoji Anjo,0,0,17,0,0,0,0,0,Middleweight,KO/TKO,Punches,1,2:58
"December 16, 2000","Tokyo, Japan",win,Fabiano Iha,Daiju Takase,0,0,8,0,1,0,0,0,Welterweight,KO/TKO,Punches,1,2:24
"December 16, 2000","Tokyo, Japan",win,Evan Tanner,Lance Gibson,0,0,32,6,1,0,0,0,Middleweight,KO/TKO,Punches,1,4:58
"December 16, 2000","Tokyo, Japan",win,Dennis Hallman,Matt Hughes,0,0,0,1,0,1,1,0,Welterweight,SUB,Armbar,1,0:20
"December 16, 2000","Tokyo, Japan",win,Chuck Liddell,Jeff Monson,0,0,42,6,0,1,0,0,Middleweight,U-DEC,,3,5:00
