Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"February 05, 2022","Las Vegas, Nevada, USA",win,Sean Strickland,Jack Hermansson,0,0,153,137,0,0,0,0,Middleweight,S-DEC,,5,5:00
"February 05, 2022","Las Vegas, Nevada, USA",win,Nick Maximov,Punahele Soriano,0,0,29,45,11,0,1,0,Middleweight,S-DEC,,3,5:00
"February 05, 2022","Las Vegas, Nevada, USA",win,Shavkat Rakhmonov,Carlston Harris,1,0,13,10,1,0,0,0,Welterweight,KO/TKO,Kick,1,4:10
"February 05, 2022","Las Vegas, Nevada, USA",win,Brendan Allen,Sam Alvey,1,0,36,24,0,0,1,0,Light Heavyweight,SUB,Rear Naked Choke,2,2:10
"February 05, 2022","Las Vegas, Nevada, USA",win,Bryan Battle,Tresean Gore,0,0,112,57,1,2,0,1,Middleweight,U-DEC,,3,5:00
"February 05, 2022","Las Vegas, Nevada, USA",win,Julian Erosa,Steven Peterson,0,0,155,148,3,0,0,2,Featherweight,S-DEC,,3,5:00
"February 05, 2022","Las Vegas, Nevada, USA",win,John Castaneda,Miles Johns,1,0,58,34,0,0,1,0,Bantamweight,SUB,Arm Triangle,3,1:38
"February 05, 2022","Las Vegas, Nevada, USA",win,Hakeem Dawodu,Michael Trizano,0,0,141,70,0,1,0,0,Featherweight,U-DEC,,3,5:00
"February 05, 2022","Las Vegas, Nevada, USA",win,Chidi Njokuani,Marc-Andre Barriault,1,0,11,2,0,0,0,0,Middleweight,KO/TKO,Punches,1,0:16
"February 05, 2022","Las Vegas, Nevada, USA",win,Alexis Davis,Julija Stoliarenko,0,0,85,56,1,0,0,3,Women's Bantamweight,U-DEC,,3,5:00
"February 05, 2022","Las Vegas, Nevada, USA",win,Jailton Almeida,Danilo Marques,0,0,30,0,2,0,0,0,Light Heavyweight,KO/TKO,Punches,1,2:57
"February 05, 2022","Las Vegas, Nevada, USA",win,Phil Rowe,Jason Witt,1,0,8,8,0,4,0,0,Welterweight,KO/TKO,Punches,2,2:15
"February 05, 2022","Las Vegas, Nevada, USA",win,Malcolm Gordon,Denys Bondar,0,0,3,4,1,1,1,0,Flyweight,KO/TKO,,1,1:22
