Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"June 13, 2009","Cologne, North Rhine-Westphalia, Germany",win,Rich Franklin,Wanderlei Silva,0,0,52,38,1,1,0,0,Catch Weight,U-DEC,,3,5:00
"June 13, 2009","Cologne, North Rhine-Westphalia, Germany",win,Cain Velasquez,Cheick Kongo,0,0,29,21,7,1,2,0,Heavyweight,U-DEC,,3,5:00
"June 13, 2009","Cologne, North Rhine-Westphalia, Germany",win,Mirko Filipovic,Mostapha Al-Turk,1,0,16,7,1,0,0,0,Heavyweight,KO/TKO,Punches,1,3:06
"June 13, 2009","Cologne, North Rhine-Westphalia, Germany",win,Mike Swick,Ben Saunders,1,0,10,17,1,0,1,0,Welterweight,KO/TKO,Punches,2,3:47
"June 13, 2009","Cologne, North Rhine-Westphalia, Germany",win,Spencer Fisher,Caol Uno,0,0,62,24,1,3,0,0,Lightweight,U-DEC,,3,5:00
"June 13, 2009","Cologne, North Rhine-Westphalia, Germany",win,Dan Hardy,Marcus Davis,1,0,28,19,1,2,0,3,Welterweight,S-DEC,,3,5:00
"June 13, 2009","Cologne, North Rhine-Westphalia, Germany",win,Terry Etim,Justin Buchholz,0,1,27,23,0,0,3,0,Lightweight,SUB,D'Arce Choke,2,2:38
"June 13, 2009","Cologne, North Rhine-Westphalia, Germany",win,Dennis Siver,Dale Hartt,0,0,8,5,0,1,2,0,Lightweight,SUB,Rear Naked Choke,1,3:23
"June 13, 2009","Cologne, North Rhine-Westphalia, Germany",win,Paul Taylor,Peter Sobotta,0,0,46,18,0,2,0,0,Welterweight,U-DEC,,3,5:00
"June 13, 2009","Cologne, North Rhine-Westphalia, Germany",win,Paul Kelly,Rolando Delgado,0,0,32,14,1,1,2,3,Lightweight,U-DEC,,3,5:00
"June 13, 2009","Cologne, North Rhine-Westphalia, Germany",win,Stefan Struve,Denis Stojnic,0,0,4,16,0,0,7,0,Heavyweight,SUB,Rear Naked Choke,2,2:37
"June 13, 2009","Cologne, North Rhine-Westphalia, Germany",win,John Hathaway,Rick Story,0,0,31,21,4,4,3,5,Welterweight,U-DEC,,3,5:00
