Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"November 02, 2019","New York City, New York, USA",win,Jorge Masvidal,Nate Diaz,2,0,112,43,1,0,0,0,Welterweight,KO/TKO,,3,5:00
"November 02, 2019","New York City, New York, USA",win,Darren Till,Kelvin Gastelum,0,0,36,40,1,1,0,0,Middleweight,S-DEC,,3,5:00
"November 02, 2019","New York City, New York, USA",win,Stephen Thompson,Vicente Luque,1,0,138,77,0,0,0,0,Welterweight,U-DEC,,3,5:00
"November 02, 2019","New York City, New York, USA",win,Derrick Lewis,Blagoy Ivanov,0,0,31,20,1,3,0,1,Heavyweight,S-DEC,,3,5:00
"November 02, 2019","New York City, New York, USA",win,Kevin Lee,Gregor Gillespie,1,0,21,9,0,0,0,0,Lightweight,KO/TKO,Kick,1,2:47
"November 02, 2019","New York City, New York, USA",win,Corey Anderson,Johnny Walker,1,0,22,1,1,0,0,0,Light Heavyweight,KO/TKO,Punches,1,2:07
"November 02, 2019","New York City, New York, USA",win,Shane Burgos,Makwan Amirkhani,1,0,105,22,0,3,0,1,Featherweight,KO/TKO,Punch,3,4:32
"November 02, 2019","New York City, New York, USA",win,Edmen Shahbazyan,Brad Tavares,2,0,14,3,0,0,0,0,Middleweight,KO/TKO,Kick,1,2:27
"November 02, 2019","New York City, New York, USA",win,Jairzinho Rozenstruik,Andrei Arlovski,1,0,5,4,0,0,0,0,Heavyweight,KO/TKO,Punch,1,0:29
"November 02, 2019","New York City, New York, USA",win,Katlyn Cerminara,Jennifer Maia,0,0,73,58,0,1,0,0,Women's Flyweight,U-DEC,,3,5:00
"November 02, 2019","New York City, New York, USA",win,Lyman Good,Chance Rencountre,1,0,68,23,0,0,0,0,Welterweight,KO/TKO,Punch,3,2:03
"November 02, 2019","New York City, New York, USA",win,Hakeem Dawodu,Julio Arce,0,0,55,32,0,1,0,0,Featherweight,S-DEC,,3,5:00
