Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"March 16, 2024","Las Vegas, Nevada, USA",win,Marcin Tybura,Tai Tuivasa,0,0,27,15,1,0,1,0,Heavyweight,SUB,Rear Naked Choke,1,4:08
"March 16, 2024","Las Vegas, Nevada, USA",ncnc,Bryan Battle,Ange Loosa,0,0,27,23,1,0,0,0,Welterweight,CNC,,2,1:00
"March 16, 2024","Las Vegas, Nevada, USA",win,Ovince Saint Preux,Kennedy Nzechukwu,1,0,143,106,0,0,0,0,Light Heavyweight,S-DEC,,3,5:00
"March 16, 2024","Las Vegas, Nevada, USA",win,Christian Rodriguez,Isaac Dulgarian,0,0,48,22,0,7,0,2,Featherweight,S-DEC,,3,5:00
"March 16, 2024","Las Vegas, Nevada, USA",win,Macy Chiasson,Pannie Kianzad,0,0,4,2,2,1,1,0,Women's Bantamweight,SUB,Rear Naked Choke,1,3:54
"March 16, 2024","Las Vegas, Nevada, USA",win,Gerald Meerschaert,Bryan Barberena,0,0,11,12,3,0,2,0,Middleweight,SUB,Rear Naked Choke,2,4:23
"March 16, 2024","Las Vegas, Nevada, USA",win,Mike Davis,Natan Levy,1,0,3,8,0,1,1,0,Lightweight,SUB,Arm Triangle,2,1:43
"March 16, 2024","Las Vegas, Nevada, USA",win,Chelsea Chandler,Josiane Nunes,0,0,58,47,2,0,0,0,Women's Bantamweight,U-DEC,,3,5:00
"March 16, 2024","Las Vegas, Nevada, USA",win,Jafel Filho,Ode Osbourne,0,0,21,0,1,0,2,0,Flyweight,SUB,Rear Naked Choke,1,4:27
"March 16, 2024","Las Vegas, Nevada, USA",win,Danny Silva,Josh Culibao,0,0,45,87,4,0,1,0,Featherweight,S-DEC,,3,5:00
"March 16, 2024","Las Vegas, Nevada, USA",win,Jaqueline Amorim,Cory McKenna,0,0,3,4,0,1,4,0,Women's Strawweight,SUB,Armbar,1,1:38
"March 16, 2024","Las Vegas, Nevada, USA",win,Thiago Moises,Mitch Ramirez,1,0,25,16,2,0,1,0,Lightweight,KO/TKO,Kick,3,0:15
"March 16, 2024","Las Vegas, Nevada, USA",win,Chad Anheliger,Charalampos Grigoriou,0,0,85,21,0,4,0,0,Bantamweight,U-DEC,,3,5:00
