Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"July 30, 2022","Dallas, Texas, USA",win,Amanda Nunes,Julianna Pena,3,0,85,60,6,0,1,1,Women's Bantamweight,U-DEC,,5,5:00
"July 30, 2022","Dallas, Texas, USA",win,Brandon Moreno,Kai Kara-France,1,0,58,53,0,1,0,0,Flyweight,KO/TKO,Kick,3,4:34
"July 30, 2022","Dallas, Texas, USA",win,Sergei Pavlovich,Derrick Lewis,1,0,15,4,0,0,0,0,Heavyweight,KO/TKO,Punches,1,0:55
"July 30, 2022","Dallas, Texas, USA",win,Alexandre Pantoja,Alex Perez,0,0,8,10,1,0,1,0,Flyweight,SUB,Neck Crank,1,1:31
"July 30, 2022","Dallas, Texas, USA",win,Magomed Ankalaev,Anthony Smith,0,0,46,18,0,0,0,0,Light Heavyweight,KO/TKO,Punches,2,3:09
"July 30, 2022","Dallas, Texas, USA",win,Alex Morono,Matthew Semelsberger,0,1,106,74,0,1,0,0,Welterweight,U-DEC,,3,5:00
"July 30, 2022","Dallas, Texas, USA",win,Drew Dober,Rafael Alves,1,0,62,37,0,1,0,0,Lightweight,KO/TKO,Punch,3,1:30
"July 30, 2022","Dallas, Texas, USA",ncnc,Don'Tale Mayes,Hamdy Abdelwahab,0,1,47,58,0,3,0,0,Heavyweight,Overturned,,3,5:00
"July 30, 2022","Dallas, Texas, USA",win,Drakkar Klose,Rafa Garcia,0,0,61,34,2,3,0,0,Lightweight,U-DEC,,3,5:00
"July 30, 2022","Dallas, Texas, USA",win,Michael Morales,Adam Fugitt,2,0,83,64,0,1,0,0,Welterweight,KO/TKO,Punch,3,1:09
"July 30, 2022","Dallas, Texas, USA",win,Joselyne Edwards,Ji Yeon Kim,0,0,101,78,1,0,0,0,Women's Bantamweight,S-DEC,,3,5:00
"July 30, 2022","Dallas, Texas, USA",win,Nicolae Negumereanu,Ihor Potieria,0,0,51,38,2,0,0,0,Light Heavyweight,KO/TKO,Knees,2,3:33
"July 30, 2022","Dallas, Texas, USA",win,Orion Cosce,Blood Diamond,0,0,25,63,3,0,0,0,Welterweight,U-DEC,,3,5:00
