Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"December 27, 2008","Las Vegas, Nevada, USA",win,Rashad Evans,Forrest Griffin,0,0,49,50,1,0,0,0,Light Heavyweight,KO/TKO,Punches,3,2:46
"December 27, 2008","Las Vegas, Nevada, USA",win,Frank Mir,Antonio Rodrigo Nogueira,3,0,37,10,1,0,0,0,Heavyweight,KO/TKO,Punch,2,1:54
"December 27, 2008","Las Vegas, Nevada, USA",win,CB Dollaway,Mike Massenzio,0,1,9,3,1,0,0,2,Middleweight,KO/TKO,Punches,1,3:01
"December 27, 2008","Las Vegas, Nevada, USA",win,Quinton Jackson,Wanderlei Silva,1,0,11,7,0,0,0,0,Light Heavyweight,KO/TKO,Punch,1,3:21
"December 27, 2008","Las Vegas, Nevada, USA",win,Cheick Kongo,Mostapha Al-Turk,1,0,34,4,1,0,0,0,Heavyweight,KO/TKO,Elbows,1,4:37
"December 27, 2008","Las Vegas, Nevada, USA",win,Yushin Okami,Dean Lister,0,0,39,6,0,0,0,0,Middleweight,U-DEC,,3,5:00
"December 27, 2008","Las Vegas, Nevada, USA",win,Antoni Hardonk,Mike Wessel,0,0,46,13,0,3,2,0,Heavyweight,KO/TKO,Punches,2,2:09
"December 27, 2008","Las Vegas, Nevada, USA",win,Matt Hamill,Reese Andy,0,0,40,34,1,0,0,0,Light Heavyweight,KO/TKO,Punches,2,2:19
"December 27, 2008","Las Vegas, Nevada, USA",win,Brad Blackburn,Ryo Chonan,1,0,79,63,0,0,0,0,Welterweight,U-DEC,,3,5:00
"December 27, 2008","Las Vegas, Nevada, USA",win,Pat Barry,Dan Evensen,0,0,6,0,0,0,0,0,Heavyweight,KO/TKO,Kicks,1,2:36
