Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"April 18, 2015","Newark, New Jersey, USA",win,Luke Rockhold,Lyoto Machida,0,0,23,13,1,0,2,0,Middleweight,SUB,Rear Naked Choke,2,2:31
"April 18, 2015","Newark, New Jersey, USA",win,Jacare Souza,Chris Camozzi,0,0,6,7,1,0,1,0,Middleweight,SUB,Armbar,1,2:33
"April 18, 2015","Newark, New Jersey, USA",win,Max Holloway,Cub Swanson,0,0,82,56,0,0,3,0,Featherweight,SUB,Guillotine Choke,3,3:58
"April 18, 2015","Newark, New Jersey, USA",win,Paige VanZant,Felice Herrig,0,0,67,28,2,0,0,1,Women's Strawweight,U-DEC,,3,5:00
"April 18, 2015","Newark, New Jersey, USA",win,Beneil Dariush,Jim Miller,0,0,27,11,2,0,1,3,Lightweight,U-DEC,,3,5:00
"April 18, 2015","Newark, New Jersey, USA",win,Ovince Saint Preux,Patrick Cummins,1,0,18,14,0,1,0,0,Light Heavyweight,KO/TKO,Punch,1,4:54
"April 18, 2015","Newark, New Jersey, USA",win,Gian Villante,Corey Anderson,0,0,70,111,0,0,0,0,Light Heavyweight,KO/TKO,Punch,3,4:18
"April 18, 2015","Newark, New Jersey, USA",win,Aljamain Sterling,Takeya Mizugaki,0,0,32,13,3,0,1,0,Bantamweight,SUB,Arm Triangle,3,2:11
"April 18, 2015","Newark, New Jersey, USA",win,Tim Means,George Sullivan,1,0,48,39,2,0,1,0,Welterweight,SUB,Arm Triangle,3,3:41
"April 18, 2015","Newark, New Jersey, USA",win,Diego Brandao,Jimy Hettes,0,0,12,11,2,1,0,0,Featherweight,KO/TKO,,1,5:00
"April 18, 2015","Newark, New Jersey, USA",win,Chris Dempsey,Eddie Gordon,0,0,44,37,3,3,0,0,Middleweight,S-DEC,,3,5:00
