Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"November 13, 2021","Las Vegas, Nevada, USA",win,Max Holloway,Yair Rodriguez,0,0,230,159,3,1,1,0,Featherweight,U-DEC,,5,5:00
"November 13, 2021","Las Vegas, Nevada, USA",win,Marcos Rogerio de Lima,Ben Rothwell,0,0,14,2,0,0,0,0,Heavyweight,KO/TKO,Punches,1,0:32
"November 13, 2021","Las Vegas, Nevada, USA",win,Felicia Spencer,Leah Letson,0,0,56,17,4,1,0,0,Women's Featherweight,KO/TKO,Elbows,3,4:25
"November 13, 2021","Las Vegas, Nevada, USA",win,Khaos Williams,Miguel Baeza,1,0,49,31,0,0,0,5,Welterweight,KO/TKO,Punch,3,1:02
"November 13, 2021","Las Vegas, Nevada, USA",win,Song Yadong,Julio Arce,1,0,30,13,0,0,0,0,Bantamweight,KO/TKO,Punches,2,1:35
"November 13, 2021","Las Vegas, Nevada, USA",win,Joel Alvarez,Thiago Moises,0,0,44,11,0,0,0,0,Lightweight,KO/TKO,Elbows,1,3:01
"November 13, 2021","Las Vegas, Nevada, USA",win,Andrea Lee,Cynthia Calvillo,0,0,84,47,0,1,0,0,Women's Flyweight,KO/TKO,,2,5:00
"November 13, 2021","Las Vegas, Nevada, USA",win,Sean Woodson,Collin Anglin,1,0,50,8,0,0,0,0,Featherweight,KO/TKO,Punches,1,4:30
"November 13, 2021","Las Vegas, Nevada, USA",win,Cortney Casey,Liana Jojua,0,0,89,34,0,2,0,0,Women's Flyweight,U-DEC,,3,5:00
"November 13, 2021","Las Vegas, Nevada, USA",win,Rafael Alves,Marc Diakiese,0,0,6,3,0,0,1,0,Lightweight,SUB,Guillotine Choke,1,1:48
"November 13, 2021","Las Vegas, Nevada, USA",win,Da Woon Jung,Kennedy Nzechukwu,1,0,16,6,0,0,0,0,Light Heavyweight,KO/TKO,Elbows,1,3:04
