Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"August 10, 2024","Las Vegas, Nevada, USA",win,Serghei Spivac,Marcin Tybura,0,0,3,0,1,0,1,0,Heavyweight,SUB,Armbar,1,1:44
"August 10, 2024","Las Vegas, Nevada, USA",win,Chepe Mariscal,Damon Jackson,0,0,73,32,5,1,0,0,Featherweight,U-DEC,,3,5:00
"August 10, 2024","Las Vegas, Nevada, USA",win,Danny Barlow,Nikolay Veretennikov,0,0,47,50,0,0,0,0,Welterweight,S-DEC,,3,5:00
"August 10, 2024","Las Vegas, Nevada, USA",win,Chris Gutierrez,Quang Le,0,0,59,16,0,2,0,0,Bantamweight,U-DEC,,3,5:00
"August 10, 2024","Las Vegas, Nevada, USA",win,Yana Santos,Chelsea Chandler,1,0,94,56,0,0,0,0,Women's Bantamweight,U-DEC,,3,5:00
"August 10, 2024","Las Vegas, Nevada, USA",win,Toshiomi Kazama,Charalampos Grigoriou,0,1,2,26,1,0,1,0,Bantamweight,SUB,Triangle Choke,2,1:55
"August 10, 2024","Las Vegas, Nevada, USA",win,Karol Rosa,Pannie Kianzad,0,0,117,92,1,0,0,0,Women's Bantamweight,U-DEC,,3,5:00
"August 10, 2024","Las Vegas, Nevada, USA",win,Jhonata Diniz,Karl Williams,0,0,59,29,0,2,0,0,Heavyweight,U-DEC,,3,5:00
"August 10, 2024","Las Vegas, Nevada, USA",win,Youssef Zalal,Jarno Errens,0,0,10,6,1,0,1,0,Featherweight,SUB,Rear Naked Choke,1,3:52
"August 10, 2024","Las Vegas, Nevada, USA",win,Stephanie Luciano,Talita Alencar,1,0,72,41,0,1,0,0,Women's Strawweight,U-DEC,,3,5:00
