Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"October 18, 2008","Birmingham, England, United Kingdom",win,Michael Bisping,Chris Leben,0,0,70,51,1,1,0,0,Middleweight,U-DEC,,3,5:00
"October 18, 2008","Birmingham, England, United Kingdom",win,Keith Jardine,Brandon Vera,1,1,50,48,2,1,0,0,Light Heavyweight,S-DEC,,3,5:00
"October 18, 2008","Birmingham, England, United Kingdom",win,Luiz Cane,Rameau Thierry Sokoudjou,1,0,41,28,0,0,0,0,Light Heavyweight,KO/TKO,Punches,2,4:15
"October 18, 2008","Birmingham, England, United Kingdom",win,Chris Lytle,Paul Taylor,0,0,102,85,2,0,0,0,Welterweight,U-DEC,,3,5:00
"October 18, 2008","Birmingham, England, United Kingdom",win,Marcus Davis,Paul Kelly,0,0,25,3,1,1,1,1,Welterweight,SUB,Guillotine Choke,2,2:16
"October 18, 2008","Birmingham, England, United Kingdom",win,Dan Hardy,Akihiro Gono,0,0,57,56,0,3,0,0,Welterweight,S-DEC,,3,5:00
"October 18, 2008","Birmingham, England, United Kingdom",win,Shane Carwin,Neil Wain,0,0,13,4,1,0,0,0,Heavyweight,KO/TKO,Punches,1,1:31
"October 18, 2008","Birmingham, England, United Kingdom",win,David Bielkheden,Jess Liaudin,0,0,36,12,7,1,0,2,Lightweight,U-DEC,,3,5:00
"October 18, 2008","Birmingham, England, United Kingdom",win,Terry Etim,Sam Stout,0,0,69,55,0,1,0,0,Lightweight,U-DEC,,3,5:00
"October 18, 2008","Birmingham, England, United Kingdom",win,Jim Miller,David Baron,0,0,15,7,5,0,5,1,Lightweight,SUB,Rear Naked Choke,3,3:19
"October 18, 2008","Birmingham, England, United Kingdom",win,Per Eklund,Samy Schiavo,0,0,31,23,1,1,5,1,Lightweight,SUB,Rear Naked Choke,3,1:47
