Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"May 30, 2015","Goiania, Goias, Brazil",win,Carlos Condit,Thiago Alves,1,0,75,34,2,0,0,1,Welterweight,KO/TKO,,2,5:00
"May 30, 2015","Goiania, Goias, Brazil",win,Charles Oliveira,Nik Lentz,1,0,64,37,1,2,2,1,Featherweight,SUB,Guillotine Choke,3,1:10
"May 30, 2015","Goiania, Goias, Brazil",win,Alex Oliveira,KJ Noons,0,0,3,7,3,0,1,0,Welterweight,SUB,Rear Naked Choke,1,2:51
"May 30, 2015","Goiania, Goias, Brazil",win,Francimar Barroso,Ryan Jimmo,0,0,46,35,0,0,0,0,Light Heavyweight,U-DEC,,3,5:00
"May 30, 2015","Goiania, Goias, Brazil",win,Francisco Trinaldo,Norman Parke,0,0,66,25,0,4,0,0,Lightweight,U-DEC,,3,5:00
"May 30, 2015","Goiania, Goias, Brazil",win,Darren Till,Wendell Oliveira Marques,0,0,25,22,0,0,0,0,Welterweight,KO/TKO,Elbows,2,1:37
"May 30, 2015","Goiania, Goias, Brazil",ncnc,Rony Jason,Damon Jackson,0,0,5,5,0,3,1,0,Featherweight,Overturned,Triangle Choke,1,3:31
"May 30, 2015","Goiania, Goias, Brazil",win,Jussier Formiga,Wilson Reis,1,0,21,28,4,0,0,0,Flyweight,U-DEC,,3,5:00
"May 30, 2015","Goiania, Goias, Brazil",win,Nicolas Dalby,Elizeu Zaleski dos Santos,0,0,41,57,6,0,0,0,Welterweight,S-DEC,,3,5:00
"May 30, 2015","Goiania, Goias, Brazil",win,Mirsad Bektic,Lucas Martins,1,0,39,7,3,0,0,0,Featherweight,KO/TKO,Punches,2,0:30
"May 30, 2015","Goiania, Goias, Brazil",win,Juliana Lima,Ericka Almeida,0,0,41,13,3,0,0,0,Women's Strawweight,U-DEC,,3,5:00
"May 30, 2015","Goiania, Goias, Brazil",win,Tom Breese,Luiz Dutra,1,0,26,21,0,0,0,0,Welterweight,KO/TKO,Punches,1,4:58
