Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"April 19, 2014","Orlando, Florida, USA",win,Fabricio Werdum,Travis Browne,0,0,121,60,2,0,0,0,Heavyweight,U-DEC,,5,5:00
"April 19, 2014","Orlando, Florida, USA",win,Miesha Tate,Liz Carmouche,0,0,27,18,1,5,2,0,Women's Bantamweight,U-DEC,,3,5:00
"April 19, 2014","Orlando, Florida, USA",win,Donald Cerrone,Edson Barboza,1,0,11,28,0,0,2,0,Lightweight,SUB,Rear Naked Choke,1,3:15
"April 19, 2014","Orlando, Florida, USA",win,Yoel Romero,Brad Tavares,0,0,31,21,7,0,0,0,Middleweight,U-DEC,,3,5:00
"April 19, 2014","Orlando, Florida, USA",win,Khabib Nurmagomedov,Rafael Dos Anjos,0,0,36,20,6,0,0,0,Lightweight,U-DEC,,3,5:00
"April 19, 2014","Orlando, Florida, USA",win,Thiago Alves,Seth Baczynski,0,0,116,90,0,0,0,0,Welterweight,U-DEC,,3,5:00
"April 19, 2014","Orlando, Florida, USA",win,Jorge Masvidal,Pat Healy,0,0,69,32,1,2,0,0,Lightweight,U-DEC,,3,5:00
"April 19, 2014","Orlando, Florida, USA",win,Alex White,Estevan Payan,1,0,20,10,0,0,0,0,Featherweight,KO/TKO,Punch,1,1:28
"April 19, 2014","Orlando, Florida, USA",win,Caio Magalhaes,Luke Zachrich,1,0,16,3,0,0,0,0,Middleweight,KO/TKO,Punch,1,0:44
"April 19, 2014","Orlando, Florida, USA",win,Jordan Mein,Hernani Perpetuo,0,0,46,21,4,0,0,1,Welterweight,S-DEC,,3,5:00
"April 19, 2014","Orlando, Florida, USA",win,Dustin Ortiz,Ray Borg,0,0,46,12,2,5,0,2,Flyweight,S-DEC,,3,5:00
"April 19, 2014","Orlando, Florida, USA",win,Mirsad Bektic,Chas Skelly,0,0,27,19,2,0,0,0,Featherweight,M-DEC,,3,5:00
"April 19, 2014","Orlando, Florida, USA",win,Derrick Lewis,Jack May,0,0,22,5,1,1,0,0,Heavyweight,KO/TKO,Punches,1,4:23
