Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"August 23, 2014","Tulsa, Oklahoma, USA",win,Rafael Dos Anjos,Benson Henderson,1,0,18,10,0,0,0,0,Lightweight,KO/TKO,Punch,1,2:31
"August 23, 2014","Tulsa, Oklahoma, USA",win,Jordan Mein,Mike Pyle,1,0,10,2,0,0,0,0,Welterweight,KO/TKO,Punch,1,1:12
"August 23, 2014","Tulsa, Oklahoma, USA",win,Thales Leites,Francis Carmont,1,0,18,18,0,0,0,0,Middleweight,KO/TKO,Punch,2,0:20
"August 23, 2014","Tulsa, Oklahoma, USA",win,Max Holloway,Clay Collard,0,0,124,70,0,1,0,0,Catch Weight,KO/TKO,Punches,3,3:47
"August 23, 2014","Tulsa, Oklahoma, USA",win,James Vick,Valmir Lazaro,1,0,77,91,0,4,0,0,Lightweight,U-DEC,,3,5:00
"August 23, 2014","Tulsa, Oklahoma, USA",win,Chas Skelly,Tom Niinimaki,0,0,2,1,1,0,1,1,Featherweight,SUB,Rear Naked Choke,1,2:35
"August 23, 2014","Tulsa, Oklahoma, USA",win,Neil Magny,Alex Garcia,0,0,39,5,3,3,0,0,Welterweight,U-DEC,,3,5:00
"August 23, 2014","Tulsa, Oklahoma, USA",win,Beneil Dariush,Anthony Rocco Martin,0,0,26,34,2,1,1,0,Lightweight,SUB,Arm Triangle,2,3:38
"August 23, 2014","Tulsa, Oklahoma, USA",win,Matt Hobar,Aaron Phillips,0,0,63,38,6,0,0,0,Bantamweight,U-DEC,,3,5:00
"August 23, 2014","Tulsa, Oklahoma, USA",win,Ben Saunders,Chris Heatherly,0,0,4,4,0,1,2,0,Welterweight,SUB,Omoplata,1,2:18
"August 23, 2014","Tulsa, Oklahoma, USA",win,Wilson Reis,Joby Sanchez,0,1,22,20,9,0,1,0,Flyweight,U-DEC,,3,5:00
