Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"July 06, 2013","Las Vegas, Nevada, USA",win,Chris Weidman,Anderson Silva,1,0,16,14,1,0,2,0,Middleweight,KO/TKO,Punch,2,1:18
"July 06, 2013","Las Vegas, Nevada, USA",win,Frankie Edgar,Charles Oliveira,0,0,81,38,2,0,0,1,Featherweight,U-DEC,,3,5:00
"July 06, 2013","Las Vegas, Nevada, USA",win,Tim Kennedy,Roger Gracie,0,0,54,12,2,2,0,0,Middleweight,U-DEC,,3,5:00
"July 06, 2013","Las Vegas, Nevada, USA",win,Mark Munoz,Tim Boetsch,0,0,69,23,5,1,2,3,Middleweight,U-DEC,,3,5:00
"July 06, 2013","Las Vegas, Nevada, USA",win,Cub Swanson,Dennis Siver,1,0,43,26,1,1,0,0,Featherweight,KO/TKO,Punches,3,2:24
"July 06, 2013","Las Vegas, Nevada, USA",win,Andrew Craig,Chris Leben,0,0,64,30,2,0,0,0,Middleweight,S-DEC,,3,5:00
"July 06, 2013","Las Vegas, Nevada, USA",win,Norman Parke,Kazuki Tokudome,0,0,68,43,2,1,0,0,Lightweight,U-DEC,,3,5:00
"July 06, 2013","Las Vegas, Nevada, USA",win,Gabriel Gonzaga,Dave Herman,1,0,3,3,0,0,0,0,Heavyweight,KO/TKO,Punch,1,0:17
"July 06, 2013","Las Vegas, Nevada, USA",win,Edson Barboza,Rafaello Oliveira,1,0,49,19,0,0,0,0,Lightweight,KO/TKO,Kicks,2,1:44
"July 06, 2013","Las Vegas, Nevada, USA",win,Brian Melancon,Seth Baczynski,1,0,24,13,1,0,0,0,Welterweight,KO/TKO,Punches,1,4:59
"July 06, 2013","Las Vegas, Nevada, USA",win,Mike Pierce,David Mitchell,1,0,17,17,0,0,0,0,Welterweight,KO/TKO,Knee,2,2:55
