Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"July 29, 2023","Salt Lake City, Utah, USA",win,Justin Gaethje,Dustin Poirier,1,0,41,27,0,0,0,0,Lightweight,KO/TKO,Kick,2,1:00
"July 29, 2023","Salt Lake City, Utah, USA",win,Alex Pereira,Jan Blachowicz,0,0,70,52,0,3,1,2,Light Heavyweight,S-DEC,,3,5:00
"July 29, 2023","Salt Lake City, Utah, USA",win,Derrick Lewis,Marcos Rogerio de Lima,1,0,17,1,0,0,0,0,Heavyweight,KO/TKO,Punches,1,0:33
"July 29, 2023","Salt Lake City, Utah, USA",win,King Green,Tony Ferguson,0,0,137,54,0,0,1,0,Lightweight,SUB,Arm Triangle,3,4:54
"July 29, 2023","Salt Lake City, Utah, USA",win,Kevin Holland,Michael Chiesa,0,0,9,4,0,0,1,0,Welterweight,SUB,D'Arce Choke,1,2:39
"July 29, 2023","Salt Lake City, Utah, USA",win,Gabriel Bonfim,Trevin Giles,0,0,3,1,1,0,1,0,Welterweight,SUB,Guillotine Choke,1,1:13
"July 29, 2023","Salt Lake City, Utah, USA",win,CJ Vergara,Vinicius Salvador,0,0,109,88,0,0,0,0,Flyweight,U-DEC,,3,5:00
"July 29, 2023","Salt Lake City, Utah, USA",win,Roman Kopylov,Claudio Ribeiro,1,0,32,32,0,0,0,0,Middleweight,KO/TKO,Kick,2,0:33
"July 29, 2023","Salt Lake City, Utah, USA",win,Jake Matthews,Darrius Flowers,0,0,60,36,0,1,1,0,Welterweight,SUB,Rear Naked Choke,2,2:37
"July 29, 2023","Salt Lake City, Utah, USA",win,Uros Medic,Matthew Semelsberger,1,1,69,52,1,0,0,0,Welterweight,KO/TKO,Spinning Back Elbow,3,2:36
"July 29, 2023","Salt Lake City, Utah, USA",win,Miranda Maverick,Priscila Cachoeira,0,0,36,11,3,0,1,0,Women's Flyweight,SUB,Armbar,3,2:11
