Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"March 09, 2024","Miami, Florida, USA",win,Sean O'Malley,Marlon Vera,0,0,230,89,0,0,0,0,Bantamweight,U-DEC,,5,5:00
"March 09, 2024","Miami, Florida, USA",win,Dustin Poirier,Benoit Saint Denis,1,0,28,50,0,3,4,1,Lightweight,KO/TKO,Punch,2,2:32
"March 09, 2024","Miami, Florida, USA",win,Michael Page,Kevin Holland,0,0,41,29,0,2,0,1,Welterweight,U-DEC,,3,5:00
"March 09, 2024","Miami, Florida, USA",win,Jack Della Maddalena,Gilbert Burns,1,0,67,27,0,7,0,0,Welterweight,KO/TKO,Elbows,3,3:43
"March 09, 2024","Miami, Florida, USA",win,Petr Yan,Song Yadong,0,0,99,86,2,1,0,0,Bantamweight,U-DEC,,3,5:00
"March 09, 2024","Miami, Florida, USA",win,Curtis Blaydes,Jailton Almeida,0,0,16,1,0,9,0,0,Heavyweight,KO/TKO,Punches,2,0:36
"March 09, 2024","Miami, Florida, USA",win,Maycee Barber,Katlyn Cerminara,0,0,84,66,4,1,0,0,Women's Flyweight,U-DEC,,3,5:00
"March 09, 2024","Miami, Florida, USA",win,Mateusz Gamrot,Rafael Dos Anjos,0,1,57,36,11,0,0,0,Lightweight,U-DEC,,3,5:00
"March 09, 2024","Miami, Florida, USA",win,Kyler Phillips,Pedro Munhoz,0,0,114,52,0,1,0,0,Bantamweight,U-DEC,,3,5:00
"March 09, 2024","Miami, Florida, USA",win,Philipe Lins,Ion Cutelaba,0,0,67,47,2,0,0,0,Light Heavyweight,U-DEC,,3,5:00
"March 09, 2024","Miami, Florida, USA",win,Michel Pereira,Michal Oleksiejczuk,0,0,11,1,0,0,1,0,Middleweight,SUB,Rear Naked Choke,1,1:01
"March 09, 2024","Miami, Florida, USA",win,Robelis Despaigne,Josh Parisian,1,0,7,2,0,0,0,0,Heavyweight,KO/TKO,Punch,1,0:18
"March 09, 2024","Miami, Florida, USA",win,Asu Almabayev,CJ Vergara,0,0,44,29,9,0,0,0,Flyweight,U-DEC,,3,5:00
"March 09, 2024","Miami, Florida, USA",win,Joanne Wood,Maryna Moroz,0,0,136,102,1,1,0,0,Women's Flyweight,S-DEC,,3,5:00
