Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"July 13, 2024","Denver, Colorado, USA",win,Rose Namajunas,Tracy Cortez,1,0,96,58,5,2,0,0,Women's Flyweight,U-DEC,,5,5:00
"July 13, 2024","Denver, Colorado, USA",win,Muslim Salikhov,Santiago Ponzinibbio,0,0,46,41,0,2,0,0,Welterweight,S-DEC,,3,5:00
"July 13, 2024","Denver, Colorado, USA",win,Jean Silva,Drew Dober,0,0,53,59,0,0,0,0,Lightweight,KO/TKO,,3,1:28
"July 13, 2024","Denver, Colorado, USA",win,Gabriel Bonfim,Ange Loosa,0,0,101,52,1,4,0,0,Welterweight,U-DEC,,3,5:00
"July 13, 2024","Denver, Colorado, USA",win,Julian Erosa,Christian Rodriguez,0,0,35,33,1,0,1,0,Featherweight,SUB,Guillotine Choke,1,4:49
"July 13, 2024","Denver, Colorado, USA",ncnc,Abdul Razak Alhassan,Cody Brundage,0,0,23,1,0,0,0,0,Middleweight,CNC,,1,0:37
"July 13, 2024","Denver, Colorado, USA",win,Charles Johnson,Joshua Van,1,0,88,67,0,1,0,0,Flyweight,KO/TKO,Punch,3,0:20
"July 13, 2024","Denver, Colorado, USA",win,Jasmine Jasudavicius,Fatima Kline,0,0,40,39,4,1,1,0,Women's Flyweight,U-DEC,,3,5:00
"July 13, 2024","Denver, Colorado, USA",win,Montel Jackson,Da'Mon Blackshear,1,0,4,1,0,0,0,0,Bantamweight,KO/TKO,Punch,1,0:18
"July 13, 2024","Denver, Colorado, USA",win,Luana Santos,Mariya Agapova,0,0,2,3,1,0,3,0,Women's Flyweight,SUB,Rear Naked Choke,1,3:27
"July 13, 2024","Denver, Colorado, USA",win,Andre Petroski,Josh Fremd,0,0,12,16,3,0,1,0,Middleweight,U-DEC,,3,5:00
"July 13, 2024","Denver, Colorado, USA",win,Evan Elder,Darrius Flowers,0,0,45,24,0,1,1,0,Welterweight,SUB,Arm Triangle,2,1:46
