Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"January 17, 2016","Boston, Massachusetts, USA",win,Dominick Cruz,TJ Dillashaw,0,0,112,109,4,1,0,0,Bantamweight,S-DEC,,5,5:00
"January 17, 2016","Boston, Massachusetts, USA",win,Eddie Alvarez,Anthony Pettis,0,0,42,56,6,0,0,0,Lightweight,S-DEC,,3,5:00
"January 17, 2016","Boston, Massachusetts, USA",win,Travis Browne,Matt Mitrione,0,1,51,27,2,0,0,0,Heavyweight,KO/TKO,Punches,3,4:09
"January 17, 2016","Boston, Massachusetts, USA",win,Francisco Trinaldo,Ross Pearson,0,0,51,28,1,2,0,0,Lightweight,U-DEC,,3,5:00
"January 17, 2016","Boston, Massachusetts, USA",win,Patrick Cote,Ben Saunders,1,0,42,11,0,1,1,0,Welterweight,KO/TKO,Punches,2,1:14
"January 17, 2016","Boston, Massachusetts, USA",win,Ed Herman,Tim Boetsch,1,0,47,27,0,0,0,0,Light Heavyweight,KO/TKO,Knee,2,1:39
"January 17, 2016","Boston, Massachusetts, USA",win,Chris Wade,Mehdi Baghdad,0,0,5,1,2,0,1,0,Lightweight,SUB,Rear Naked Choke,1,4:30
"January 17, 2016","Boston, Massachusetts, USA",win,Luke Sanders,Maximo Blanco,1,0,26,16,0,1,1,1,Featherweight,SUB,Rear Naked Choke,1,3:38
"January 17, 2016","Boston, Massachusetts, USA",win,Paul Felder,Daron Cruickshank,0,0,46,32,2,3,3,0,Lightweight,SUB,Rear Naked Choke,3,3:56
"January 17, 2016","Boston, Massachusetts, USA",win,Ilir Latifi,Sean O'Connell,1,0,2,1,0,0,0,0,Light Heavyweight,KO/TKO,Punch,1,0:30
"January 17, 2016","Boston, Massachusetts, USA",win,Charles Rosa,Kyle Bochniak,0,1,92,52,1,1,0,0,Featherweight,U-DEC,,3,5:00
"January 17, 2016","Boston, Massachusetts, USA",win,Rob Font,Joey Gomez,1,0,52,15,1,1,0,0,Bantamweight,KO/TKO,Punches,2,4:13
"January 17, 2016","Boston, Massachusetts, USA",win,Francimar Barroso,Elvis Mutapcic,0,0,57,38,1,0,0,0,Light Heavyweight,U-DEC,,3,5:00
