Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"October 12, 2024","Las Vegas, Nevada, USA",win,Brandon Royval,Tatsuro Taira,0,0,124,42,3,6,3,1,Flyweight,S-DEC,,5,5:00
"October 12, 2024","Las Vegas, Nevada, USA",win,JunYong Park,Brad Tavares,0,0,99,65,2,0,0,0,Middleweight,S-DEC,,3,5:00
"October 12, 2024","Las Vegas, Nevada, USA",win,Chidi Njokuani,Jared Gooden,0,0,105,20,0,2,0,1,Welterweight,U-DEC,,3,5:00
"October 12, 2024","Las Vegas, Nevada, USA",win,Grant Dawson,Rafa Garcia,0,0,44,5,2,0,0,0,Lightweight,KO/TKO,Punches,2,1:42
"October 12, 2024","Las Vegas, Nevada, USA",win,Daniel Rodriguez,Alex Morono,0,0,123,74,1,0,0,0,Welterweight,S-DEC,,3,5:00
"October 12, 2024","Las Vegas, Nevada, USA",win,Ramazan Temirov,CJ Vergara,3,0,23,4,0,0,0,0,Flyweight,KO/TKO,Punch,1,2:50
"October 12, 2024","Las Vegas, Nevada, USA",win,Pat Sabatini,Jonathan Pearce,0,0,3,2,2,0,1,0,Featherweight,SUB,Rear Naked Choke,1,4:06
"October 12, 2024","Las Vegas, Nevada, USA",win,Themba Gorimbo,Niko Price,0,0,68,16,7,0,2,1,Welterweight,U-DEC,,3,5:00
"October 12, 2024","Las Vegas, Nevada, USA",win,Junior Tafa,Sean Sharaf,0,0,71,53,0,1,0,0,Heavyweight,KO/TKO,Punches,2,2:15
"October 12, 2024","Las Vegas, Nevada, USA",win,Julia Polastri,Cory McKenna,0,0,88,40,0,1,0,0,Women's Strawweight,S-DEC,,3,5:00
"October 12, 2024","Las Vegas, Nevada, USA",win,Cody Haddon,Dan Argueta,0,0,140,54,2,4,0,1,Bantamweight,U-DEC,,3,5:00
"October 12, 2024","Las Vegas, Nevada, USA",win,Clayton Carpenter,Lucas Rocha,0,0,34,17,2,0,1,0,Flyweight,SUB,Rear Naked Choke,2,2:12
