Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"February 04, 2017","Houston, Texas, USA",win,Chan Sung Jung,Dennis Bermudez,1,0,17,20,0,0,0,0,Featherweight,KO/TKO,Punch,1,2:29
"February 04, 2017","Houston, Texas, USA",win,Felice Herrig,Alexa Grasso,0,0,60,80,2,0,0,1,Women's Strawweight,U-DEC,,3,5:00
"February 04, 2017","Houston, Texas, USA",win,James Vick,Abel Trujillo,0,0,25,11,1,1,3,0,Lightweight,SUB,D'Arce Choke,3,0:49
"February 04, 2017","Houston, Texas, USA",win,Volkan Oezdemir,Ovince Saint Preux,0,0,82,76,0,0,0,0,Light Heavyweight,S-DEC,,3,5:00
"February 04, 2017","Houston, Texas, USA",win,Marcel Fortuna,Anthony Hamilton,1,0,15,14,0,0,0,0,Heavyweight,KO/TKO,Punch,1,3:10
"February 04, 2017","Houston, Texas, USA",win,Jessica Andrade,Angela Hill,0,1,131,89,2,0,0,0,Women's Strawweight,U-DEC,,3,5:00
"February 04, 2017","Houston, Texas, USA",ncnc,Adam Milstead,Curtis Blaydes,0,0,1,25,0,8,0,0,Heavyweight,Overturned,,2,0:59
"February 04, 2017","Houston, Texas, USA",win,Chas Skelly,Chris Gruetzemacher,0,0,21,28,2,0,1,0,Featherweight,SUB,Rear Naked Choke,2,2:01
"February 04, 2017","Houston, Texas, USA",win,Ricardo Ramos,Michinori Tanaka,1,0,45,28,0,2,1,0,Bantamweight,U-DEC,,3,5:00
"February 04, 2017","Houston, Texas, USA",win,Tecia Pennington,Bec Rawlings,0,0,81,37,1,1,0,0,Women's Strawweight,U-DEC,,3,5:00
"February 04, 2017","Houston, Texas, USA",ncnc,Alex Morono,Niko Price,1,1,45,23,0,0,0,0,Welterweight,Overturned,Punch,2,5:00
"February 04, 2017","Houston, Texas, USA",win,Khalil Rountree Jr.,Daniel Jolly,1,0,3,0,0,0,0,0,Light Heavyweight,KO/TKO,Knees,1,0:52
