Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"October 16, 2021","Las Vegas, Nevada, USA",win,Norma Dumont,Aspen Ladd,0,0,65,33,1,0,0,0,Women's Featherweight,U-DEC,,5,5:00
"October 16, 2021","Las Vegas, Nevada, USA",win,Andrei Arlovski,Carlos Felipe,0,0,83,73,0,0,0,0,Heavyweight,U-DEC,,3,5:00
"October 16, 2021","Las Vegas, Nevada, USA",win,Jim Miller,Erick Gonzalez,1,0,32,14,1,1,0,0,Lightweight,KO/TKO,Punch,2,0:14
"October 16, 2021","Las Vegas, Nevada, USA",win,Manon Fiorot,Mayra Bueno Silva,0,0,91,48,2,0,0,0,Women's Flyweight,U-DEC,,3,5:00
"October 16, 2021","Las Vegas, Nevada, USA",win,Nate Landwehr,Ludovit Klein,0,0,71,42,1,0,2,0,Featherweight,SUB,Anaconda Choke,3,2:22
"October 16, 2021","Las Vegas, Nevada, USA",win,Bruno Silva,Andrew Sanchez,0,0,70,33,0,7,0,0,Middleweight,KO/TKO,Punches,3,2:35
"October 16, 2021","Las Vegas, Nevada, USA",win,Danny Roberts,Ramazan Emeev,0,0,34,40,1,2,0,1,Welterweight,S-DEC,,3,5:00
"October 16, 2021","Las Vegas, Nevada, USA",win,Luana Carolina,Loopy Godinez,0,0,53,23,0,2,0,0,Women's Flyweight,U-DEC,,3,5:00
"October 16, 2021","Las Vegas, Nevada, USA",win,Batgerel Danaa,Brandon Davis,1,0,22,7,0,0,0,0,Bantamweight,KO/TKO,Punches,1,2:01
"October 16, 2021","Las Vegas, Nevada, USA",win,Ariane Carnelossi,Istela Nunes,0,0,36,62,5,0,1,0,Women's Strawweight,SUB,Rear Naked Choke,3,2:57
