Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"September 02, 2017","Rotterdam, Zuid-Holland, Netherlands",win,Alexander Volkov,Stefan Struve,1,0,135,41,2,0,0,0,Heavyweight,KO/TKO,Punch,3,3:30
"September 02, 2017","Rotterdam, Zuid-Holland, Netherlands",win,Siyar Bahadurzada,Rob Wilkinson,3,0,43,24,0,2,1,0,Middleweight,KO/TKO,Punch,2,3:10
"September 02, 2017","Rotterdam, Zuid-Holland, Netherlands",win,Marion Reneau,Talita Bernardo,0,0,57,22,0,3,5,1,Women's Bantamweight,KO/TKO,Punches,3,4:54
"September 02, 2017","Rotterdam, Zuid-Holland, Netherlands",win,Leon Edwards,Bryan Barberena,0,1,23,44,3,0,3,1,Welterweight,U-DEC,,3,5:00
"September 02, 2017","Rotterdam, Zuid-Holland, Netherlands",win,Darren Till,Bojan Velickovic,0,0,49,34,1,0,0,0,Welterweight,U-DEC,,3,5:00
"September 02, 2017","Rotterdam, Zuid-Holland, Netherlands",win,Mairbek Taisumov,Felipe Silva,1,0,2,0,0,0,0,0,Lightweight,KO/TKO,Punch,1,1:24
"September 02, 2017","Rotterdam, Zuid-Holland, Netherlands",win,Michel Prazeres,Mads Burnell,0,0,26,10,4,0,1,0,Lightweight,SUB,North-South Choke,3,1:26
"September 02, 2017","Rotterdam, Zuid-Holland, Netherlands",win,Rustam Khabilov,Desmond Green,0,0,34,47,3,1,0,0,Lightweight,U-DEC,,3,5:00
"September 02, 2017","Rotterdam, Zuid-Holland, Netherlands",win,Aleksandar Rakic,Francimar Barroso,0,0,46,24,0,2,0,0,Light Heavyweight,U-DEC,,3,5:00
"September 02, 2017","Rotterdam, Zuid-Holland, Netherlands",win,Zabit Magomedsharipov,Mike Santiago,0,0,45,24,1,2,2,0,Featherweight,SUB,Rear Naked Choke,2,4:22
"September 02, 2017","Rotterdam, Zuid-Holland, Netherlands",win,Abdul-Kerim Edilov,Bojan Mihajlovic,0,0,77,1,2,0,1,0,Light Heavyweight,KO/TKO,Punches,2,2:32
"September 02, 2017","Rotterdam, Zuid-Holland, Netherlands",win,Thibault Gouti,Andrew Holbrook,1,0,41,22,0,0,0,0,Lightweight,KO/TKO,Punches,1,4:28
