Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"September 24, 2016","Brasilia, Distrito Federal, Brazil",win,Cristiane Justino,Lina Lansberg,0,0,84,14,2,0,0,0,Catch Weight,KO/TKO,Punches,2,2:29
"September 24, 2016","Brasilia, Distrito Federal, Brazil",win,Renan Barao,Phillipe Nover,0,0,64,39,3,0,0,0,Featherweight,U-DEC,,3,5:00
"September 24, 2016","Brasilia, Distrito Federal, Brazil",win,Roy Nelson,Antonio Silva,1,0,36,27,0,0,0,0,Heavyweight,KO/TKO,Punch,2,4:10
"September 24, 2016","Brasilia, Distrito Federal, Brazil",win,Francisco Trinaldo,Paul Felder,0,0,32,33,1,0,0,0,Lightweight,KO/TKO,,3,2:25
"September 24, 2016","Brasilia, Distrito Federal, Brazil",win,Eric Spicely,Thiago Santos,0,0,5,2,1,0,1,0,Middleweight,SUB,Rear Naked Choke,1,2:58
"September 24, 2016","Brasilia, Distrito Federal, Brazil",win,Godofredo Pepey,Mike de la Torre,0,0,24,6,1,0,2,0,Featherweight,SUB,Rear Naked Choke,1,3:03
"September 24, 2016","Brasilia, Distrito Federal, Brazil",win,Michel Prazeres,Gilbert Burns,0,0,67,46,5,1,0,0,Lightweight,U-DEC,,3,5:00
"September 24, 2016","Brasilia, Distrito Federal, Brazil",win,Rani Yahya,Michinori Tanaka,0,0,10,20,7,1,1,0,Bantamweight,U-DEC,,3,5:00
"September 24, 2016","Brasilia, Distrito Federal, Brazil",win,Jussier Formiga,Dustin Ortiz,0,0,8,13,1,0,2,0,Flyweight,U-DEC,,3,5:00
"September 24, 2016","Brasilia, Distrito Federal, Brazil",win,Erick Silva,Luan Chagas,1,2,55,41,0,1,2,0,Welterweight,SUB,Rear Naked Choke,3,3:57
"September 24, 2016","Brasilia, Distrito Federal, Brazil",win,Alan Patrick,Stevie Ray,0,0,7,2,5,0,1,1,Lightweight,U-DEC,,3,5:00
"September 24, 2016","Brasilia, Distrito Federal, Brazil",win,Vicente Luque,Hector Urbina,1,0,11,5,0,0,0,0,Welterweight,KO/TKO,Punch,1,1:00
"September 24, 2016","Brasilia, Distrito Federal, Brazil",win,Gregor Gillespie,Glaico Franca Moreira,0,0,41,43,5,0,0,0,Lightweight,U-DEC,,3,5:00
