Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"May 08, 2010","Montreal, Quebec, Canada",win,Mauricio Rua,Lyoto Machida,1,0,17,9,0,2,0,0,Light Heavyweight,KO/TKO,Punches,1,3:35
"May 08, 2010","Montreal, Quebec, Canada",win,Josh Koscheck,Paul Daley,0,0,19,11,4,0,1,0,Welterweight,U-DEC,,3,5:00
"May 08, 2010","Montreal, Quebec, Canada",win,Jeremy Stephens,Sam Stout,1,1,55,70,3,0,0,1,Lightweight,S-DEC,,3,5:00
"May 08, 2010","Montreal, Quebec, Canada",win,Matt Mitrione,Kevin Ferguson,0,0,44,5,0,2,4,0,Heavyweight,KO/TKO,Punches,2,4:24
"May 08, 2010","Montreal, Quebec, Canada",win,Alan Belcher,Patrick Cote,0,0,27,22,1,2,1,1,Middleweight,SUB,Rear Naked Choke,2,3:25
"May 08, 2010","Montreal, Quebec, Canada",win,Joe Doerksen,Tom Lawlor,0,1,44,42,0,0,1,0,Middleweight,SUB,Rear Naked Choke,2,2:10
"May 08, 2010","Montreal, Quebec, Canada",win,Marcus Davis,Jonathan Goulet,2,0,11,5,0,4,1,0,Welterweight,KO/TKO,Punches,2,1:23
"May 08, 2010","Montreal, Quebec, Canada",win,Johny Hendricks,TJ Grant,0,0,53,67,8,0,0,0,Welterweight,M-DEC,,3,5:00
"May 08, 2010","Montreal, Quebec, Canada",win,Joey Beltran,Tim Hague,0,0,97,60,0,2,0,0,Heavyweight,U-DEC,,3,5:00
"May 08, 2010","Montreal, Quebec, Canada",win,Mike Guymon,Yoshiyuki Yoshida,0,0,59,7,3,1,2,2,Welterweight,U-DEC,,3,5:00
"May 08, 2010","Montreal, Quebec, Canada",win,John Salter,Jason MacDonald,0,0,3,5,1,0,0,0,Middleweight,KO/TKO,,1,2:42
