Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"October 06, 2018","Las Vegas, Nevada, USA",win,Khabib Nurmagomedov,Conor McGregor,0,0,70,51,3,0,1,0,Lightweight,SUB,Rear Naked Choke,4,3:03
"October 06, 2018","Las Vegas, Nevada, USA",win,Tony Ferguson,Anthony Pettis,0,1,114,45,0,0,0,0,Lightweight,KO/TKO,,2,5:00
"October 06, 2018","Las Vegas, Nevada, USA",win,Dominick Reyes,Ovince Saint Preux,1,0,94,38,0,1,0,0,Light Heavyweight,U-DEC,,3,5:00
"October 06, 2018","Las Vegas, Nevada, USA",win,Derrick Lewis,Alexander Volkov,1,0,39,121,0,1,0,0,Heavyweight,KO/TKO,Punches,3,4:49
"October 06, 2018","Las Vegas, Nevada, USA",win,Michelle Waterson-Gomez,Felice Herrig,0,0,76,51,0,1,0,0,Women's Strawweight,U-DEC,,3,5:00
"October 06, 2018","Las Vegas, Nevada, USA",win,Jussier Formiga,Sergio Pettis,0,0,18,30,2,0,0,0,Flyweight,U-DEC,,3,5:00
"October 06, 2018","Las Vegas, Nevada, USA",win,Vicente Luque,Jalin Turner,1,0,41,31,0,0,0,0,Welterweight,KO/TKO,Punches,1,3:52
"October 06, 2018","Las Vegas, Nevada, USA",win,Aspen Ladd,Tonya Evinger,0,0,50,9,0,0,0,0,Women's Bantamweight,KO/TKO,Punches,1,3:26
"October 06, 2018","Las Vegas, Nevada, USA",win,Scott Holtzman,Alan Patrick,1,0,73,25,1,0,0,0,Lightweight,KO/TKO,Elbows,3,3:42
"October 06, 2018","Las Vegas, Nevada, USA",win,Yana Santos,Lina Lansberg,0,0,72,43,5,0,1,1,Women's Bantamweight,U-DEC,,3,5:00
"October 06, 2018","Las Vegas, Nevada, USA",win,Nik Lentz,Gray Maynard,1,0,75,13,2,0,1,0,Lightweight,KO/TKO,Kick,2,1:19
"October 06, 2018","Las Vegas, Nevada, USA",win,Anthony Rocco Martin,Ryan LaFlare,2,0,36,35,0,0,1,0,Welterweight,KO/TKO,Kick,3,1:00
