Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"November 18, 2017","Sydney, New South Wales, Australia",win,Fabricio Werdum,Marcin Tybura,0,0,155,127,1,1,0,0,Heavyweight,U-DEC,,5,5:00
"November 18, 2017","Sydney, New South Wales, Australia",win,Jessica-Rose Clark,Bec Rawlings,0,0,101,65,2,2,1,1,Women's Flyweight,S-DEC,,3,5:00
"November 18, 2017","Sydney, New South Wales, Australia",win,Belal Muhammad,Tim Means,0,0,88,91,1,0,0,0,Welterweight,S-DEC,,3,5:00
"November 18, 2017","Sydney, New South Wales, Australia",win,Jake Matthews,Bojan Velickovic,0,0,20,24,4,1,0,1,Welterweight,S-DEC,,3,5:00
"November 18, 2017","Sydney, New South Wales, Australia",win,Elias Theodorou,Daniel Kelly,0,0,118,42,0,2,0,1,Middleweight,U-DEC,,3,5:00
"November 18, 2017","Sydney, New South Wales, Australia",win,Alexander Volkanovski,Shane Young,0,0,68,18,5,1,0,0,Catch Weight,U-DEC,,3,5:00
"November 18, 2017","Sydney, New South Wales, Australia",win,Ryan Benoit,Ashkan Mokhtarian,1,0,45,42,0,0,0,0,Flyweight,KO/TKO,Kick,3,2:38
"November 18, 2017","Sydney, New South Wales, Australia",win,Nik Lentz,Will Brooks,0,0,34,49,0,2,1,1,Lightweight,SUB,Guillotine Choke,2,2:05
"November 18, 2017","Sydney, New South Wales, Australia",win,Tai Tuivasa,Rashad Coulter,1,0,22,10,0,0,0,0,Heavyweight,KO/TKO,Flying Knee,1,4:35
"November 18, 2017","Sydney, New South Wales, Australia",win,Frank Camacho,Damien Brown,0,0,154,104,1,2,0,1,Lightweight,S-DEC,,3,5:00
"November 18, 2017","Sydney, New South Wales, Australia",win,Nadia Kassem,Alex Chambers,0,0,52,45,0,4,6,0,Women's Strawweight,U-DEC,,3,5:00
"November 18, 2017","Sydney, New South Wales, Australia",win,Eric Shelton,Jenel Lausa,0,0,86,5,5,1,0,2,Flyweight,U-DEC,,3,5:00
"November 18, 2017","Sydney, New South Wales, Australia",win,Adam Wieczorek,Anthony Hamilton,0,0,42,32,0,2,0,0,Heavyweight,U-DEC,,3,5:00
