Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"December 07, 1996","Birmingham, Alabama, USA",win,Don Frye,David Abbott,0,0,6,13,0,0,2,0,Open Weight,SUB,Rear Naked Choke,1,1:22
"December 07, 1996","Birmingham, Alabama, USA",win,David Abbott,Steve Nelmark,1,0,9,2,1,0,0,0,Open Weight,KO/TKO,Punch,1,1:03
"December 07, 1996","Birmingham, Alabama, USA",win,Don Frye,Mark Hall,0,0,0,0,0,0,1,0,Open Weight,SUB,Ankle Lock,1,0:20
"December 07, 1996","Birmingham, Alabama, USA",win,Ken Shamrock,Brian Johnston,0,0,22,1,1,0,1,0,Open Weight,SUB,Forearm Choke,1,5:48
"December 07, 1996","Birmingham, Alabama, USA",win,Kimo Leopoldo,Paul Varelans,0,0,9,21,0,0,0,0,Open Weight,KO/TKO,Punches,1,9:08
"December 07, 1996","Birmingham, Alabama, USA",win,David Abbott,Cal Worsham,0,0,4,5,0,0,1,0,Open Weight,KO/TKO,Punches,1,2:51
"December 07, 1996","Birmingham, Alabama, USA",win,Don Frye,Gary Goodridge,0,0,16,14,0,1,0,0,Open Weight,SUB,Other,1,11:19
"December 07, 1996","Birmingham, Alabama, USA",win,Tai Bowden,Jack Nilson,--,--,--,--,--,--,--,--,Open Weight,KO/TKO,Headbutts,1,4:46
"December 07, 1996","Birmingham, Alabama, USA",win,Steve Nelmark,Marcus Bossett,--,--,--,--,--,--,--,--,Open Weight,SUB,Shoulder Choke,1,1:37
"December 07, 1996","Birmingham, Alabama, USA",win,Mark Hall,Felix Lee Mitchell,--,--,--,--,--,--,--,--,Open Weight,KO/TKO,,1,1:45
