Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"January 01, 2011","Las Vegas, Nevada, USA",drawdraw,Frankie Edgar,Gray Maynard,0,3,95,71,3,3,2,1,Lightweight,S-DEC,,5,5:00
"January 01, 2011","Las Vegas, Nevada, USA",win,Brian Stann,Chris Leben,3,0,30,7,0,0,1,0,Middleweight,KO/TKO,Knee,1,3:37
"January 01, 2011","Las Vegas, Nevada, USA",ncnc,Brandon Vera,Thiago Silva,0,0,19,51,0,3,0,1,Light Heavyweight,Overturned,,3,5:00
"January 01, 2011","Las Vegas, Nevada, USA",win,Dong Hyun Kim,Nate Diaz,0,0,19,36,3,1,0,1,Welterweight,U-DEC,,3,5:00
"January 01, 2011","Las Vegas, Nevada, USA",win,Clay Guida,Takanori Gomi,0,0,12,14,3,0,2,0,Lightweight,SUB,Guillotine Choke,2,4:27
"January 01, 2011","Las Vegas, Nevada, USA",win,Jeremy Stephens,Marcus Davis,1,0,25,17,0,2,2,0,Lightweight,KO/TKO,Punch,3,2:33
"January 01, 2011","Las Vegas, Nevada, USA",win,Dustin Poirier,Josh Grispi,0,0,77,16,0,2,0,2,Featherweight,U-DEC,,3,5:00
"January 01, 2011","Las Vegas, Nevada, USA",win,Brad Tavares,Phil Baroni,1,1,22,11,0,0,0,1,Middleweight,KO/TKO,Punches,1,4:20
"January 01, 2011","Las Vegas, Nevada, USA",win,Diego Nunes,Mike Brown,0,0,65,68,0,4,0,0,Featherweight,S-DEC,,3,5:00
"January 01, 2011","Las Vegas, Nevada, USA",win,Daniel Roberts,Greg Soto,0,0,3,6,1,0,2,1,Welterweight,SUB,Kimura,1,3:45
"January 01, 2011","Las Vegas, Nevada, USA",win,Jacob Volkmann,Antonio McKee,0,0,10,25,1,1,2,0,Lightweight,S-DEC,,3,5:00
