Event_Date,Event_Location,W_L,Fighter_A,Fighter_B,KD_A,KD_B,STR_A,STR_B,TD_A,TD_B,SUB_A,SUB_B,Weight_Class,Method,Method_Detail,Round,Time
"December 10, 2022","Las Vegas, Nevada, USA",drawdraw,Jan Blachowicz,Magomed Ankalaev,0,0,55,78,0,2,0,0,Light Heavyweight,S-DEC,,5,5:00
"December 10, 2022","Las Vegas, Nevada, USA",win,Paddy Pimblett,Jared Gordon,0,0,63,60,0,3,0,0,Lightweight,U-DEC,,3,5:00
"December 10, 2022","Las Vegas, Nevada, USA",win,Santiago Ponzinibbio,Alex Morono,1,1,66,38,0,0,0,0,Catch Weight,KO/TKO,Punches,3,2:29
"December 10, 2022","Las Vegas, Nevada, USA",win,Dricus Du Plessis,Darren Till,0,0,86,35,6,1,3,0,Middleweight,SUB,Neck Crank,3,2:43
"December 10, 2022","Las Vegas, Nevada, USA",win,Ilia Topuria,Bryce Mitchell,1,0,40,36,0,1,1,0,Featherweight,SUB,Arm Triangle,2,3:10
"December 10, 2022","Las Vegas, Nevada, USA",win,Raul Rosas Jr.,Jay Perrin,0,0,3,4,2,0,2,0,Bantamweight,SUB,Neck Crank,1,2:44
"December 10, 2022","Las Vegas, Nevada, USA",win,Jairzinho Rozenstruik,Chris Daukaus,1,0,12,1,0,0,0,0,Heavyweight,KO/TKO,Punch,1,0:23
"December 10, 2022","Las Vegas, Nevada, USA",win,Edmen Shahbazyan,Dalcha Lungiambula,0,0,54,23,0,0,0,0,Middleweight,KO/TKO,Punches,2,4:41
"December 10, 2022","Las Vegas, Nevada, USA",win,Chris Curtis,Joaquin Buckley,1,0,36,50,0,0,0,0,Middleweight,KO/TKO,Punch,2,2:49
"December 10, 2022","Las Vegas, Nevada, USA",win,Billy Quarantillo,Alexander Hernandez,0,0,87,48,2,2,0,1,Featherweight,KO/TKO,Punches,2,4:30
"December 10, 2022","Las Vegas, Nevada, USA",win,TJ Brown,Erik Silva,0,0,24,21,2,3,1,0,Featherweight,SUB,Arm Triangle,3,3:41
"December 10, 2022","Las Vegas, Nevada, USA",win,Cameron Saaiman,Steven Koslow,0,0,53,11,0,5,0,1,Bantamweight,KO/TKO,Punches,3,4:13
