Name,Record,Height,Weight,Reach,STANCE,DOB,SLpM,Str. Acc.,SApM,Str. Def,,TD Avg.,TD Acc.,TD Def.,Sub. Avg.
Elizeu Zaleski dos Santos,24-8-1,"5' 11""",170 lbs.,"73""",Orthodox,"Dec 11, 1986",4.30,42%,3.42,56%,,0.71,20%,68%,0.5
