Name,Record,Height,Weight,Reach,STANCE,DOB,SLpM,Str. Acc.,SApM,Str. Def,,TD Avg.,TD Acc.,TD Def.,Sub. Avg.
Horacio Gutierrez,4-3-0,"5' 10""",145 lbs.,--,,"Sep 15, 1990",0.86,26%,2.91,46%,,0.00,0%,50%,0.0
