Name,Record,Height,Weight,Reach,STANCE,DOB,SLpM,Str. Acc.,SApM,Str. Def,,TD Avg.,TD Acc.,TD Def.,Sub. Avg.
Rob Font,21-8-0,"5' 8""",135 lbs.,"71""",Orthodox,"Jun 25, 1987",5.44,45%,3.58,57%,,0.84,34%,44%,0.3
