Name,Record,Height,Weight,Reach,STANCE,DOB,SLpM,Str. Acc.,SApM,Str. Def,,TD Avg.,TD Acc.,TD Def.,Sub. Avg.
Enrique Marin,10-4-0,"5' 10""",170 lbs.,--,,"Sep 02, 1986",1.43,33%,3.00,50%,,2.50,38%,60%,1.0
