Name,Record,Height,Weight,Reach,STANCE,DOB,SLpM,Str. Acc.,SApM,Str. Def,,TD Avg.,TD Acc.,TD Def.,Sub. Avg.
Yan Xiaonan,18-4-0 (1 NC),"5' 5""",115 lbs.,"63""",Orthodox,"Jun 16, 1989",4.97,44%,3.66,58%,,1.00,73%,62%,0.0
