Name,Record,Height,Weight,Reach,STANCE,DOB,SLpM,Str. Acc.,SApM,Str. Def,,TD Avg.,TD Acc.,TD Def.,Sub. Avg.
Sean Daugherty,0-2-0,"6' 0""",175 lbs.,--,,"Dec 04, 1975",0.00,0%,0.00,0%,,0.00,0%,0%,0.0
