Name,Record,Height,Weight,Reach,STANCE,DOB,SLpM,Str. Acc.,SApM,Str. Def,,TD Avg.,TD Acc.,TD Def.,Sub. Avg.
Onassis Parungao,2-1-0,"5' 11""",200 lbs.,--,,--,0.00,0%,0.00,0%,,0.00,0%,0%,0.0
