Name,Record,Height,Weight,Reach,STANCE,DOB,SLpM,Str. Acc.,SApM,Str. Def,,TD Avg.,TD Acc.,TD Def.,Sub. Avg.
Santiago Ponzinibbio,30-8-0,"6' 0""",170 lbs.,"73""",Orthodox,"Sep 26, 1986",4.74,41%,4.55,61%,,0.59,32%,66%,0.0
