Name,Record,Height,Weight,Reach,STANCE,DOB,SLpM,Str. Acc.,SApM,Str. Def,,TD Avg.,TD Acc.,TD Def.,Sub. Avg.
Steve Berger,21-23-2 (1 NC),"5' 11""",170 lbs.,--,Orthodox,"May 20, 1973",1.00,27%,3.26,36%,,0.84,40%,16%,1.7
