Name,Record,Height,Weight,Reach,STANCE,DOB,SLpM,Str. Acc.,SApM,Str. Def,,TD Avg.,TD Acc.,TD Def.,Sub. Avg.
Sako Chivitchian,8-1-0,"5' 11""",155 lbs.,--,Orthodox,"Mar 11, 1984",2.40,27%,4.80,46%,,0.00,0%,100%,0.0
